0.00000000000000000e+00   3.60075323073919037e-07   1.67575244128602585e+00   1.00000000000000000e+00   9.93125298894380393e+00   5.43799505187111842e-01   2.47028813455364542e+02
1.00501670841679491e-02   3.63847873075249539e-07   1.67593902277486895e+00   1.00475420922820602e+00   9.80910336597395194e+00   5.42837843535381559e-01   2.45289497034271363e+02
2.02013400267557763e-02   3.64030098075252574e-07   1.67613858217302214e+00   1.00946936886198380e+00   9.69072725858116257e+00   5.41886589740372737e-01   2.43607778572125511e+02
3.04545339535169379e-02   3.67753398076548312e-07   1.67632394124995709e+00   1.01414463832165191e+00   9.57526332165297056e+00   5.40949380499081922e-01   2.41958472438972933e+02
4.08107741923882106e-02   3.68107998076559995e-07   1.67651125859316563e+00   1.01877919845611542e+00   9.46307638657339822e+00   5.40024364312420291e-01   2.40354509113553632e+02
5.12710963760241167e-02   3.71796823077831949e-07   1.67669948568997840e+00   1.02337225245160646e+00   9.35404565227964113e+00   5.39111866595937683e-01   2.38793665701496593e+02
6.18365465453596386e-02   3.72318873077857180e-07   1.67688849967015208e+00   1.02792302655288204e+00   9.24807919573077086e+00   5.38212080809189475e-01   2.37274576060931395e+02
7.25081812542163195e-02   3.75978148079108921e-07   1.67707171048416592e+00   1.03243077169392383e+00   9.14492542386051177e+00   5.37325862161791123e-01   2.35790838524907059e+02
8.32870676749586369e-02   3.76657798079151780e-07   1.67724266956580403e+00   1.03689476288655880e+00   9.04435194321730584e+00   5.36453944571970154e-01   2.34336595430675601e+02
9.41742837052104154e-02   3.80302298080393441e-07   1.67742488254724442e+00   1.04131430117637747e+00   8.94686419474795613e+00   5.35594027695883268e-01   2.32929052253823357e+02
1.05170918075647490e-01   3.81139548080458692e-07   1.67760264916301716e+00   1.04568871402139019e+00   8.85199610494727018e+00   5.34747828260041747e-01   2.31554975396160955e+02
1.16278070458871285e-01   3.84769273081690220e-07   1.67777579828926116e+00   1.05001735599901735e+00   8.75967414714740222e+00   5.33915420155043896e-01   2.30213374235746471e+02
1.27496851579375736e-01   3.85764123081782151e-07   1.67795219862466327e+00   1.05429960947736379e+00   8.67001025873510933e+00   5.33096152251347211e-01   2.28909047862425268e+02
1.38828383324621774e-01   3.89383998083006960e-07   1.67811949799592730e+00   1.05853488510372951e+00   8.58265211739427514e+00   5.32291186079222101e-01   2.27632189596986734e+02
1.50273798857227137e-01   3.90531523083129570e-07   1.67828630697083381e+00   1.06272262292366282e+00   8.49773068547872512e+00   5.31499792217023481e-01   2.26388132621040569e+02
1.61834242728283062e-01   3.94151398084354378e-07   1.67845118724075348e+00   1.06686229200552751e+00   8.41514768748876385e+00   5.30722131781593665e-01   2.25174982548695795e+02
1.73510870991810284e-01   3.95446673084510713e-07   1.67861090545779579e+00   1.07095339162174641e+00   8.33477084294075432e+00   5.29958476177301185e-01   2.23989740757809983e+02
1.85304851320365449e-01   3.99076398085742241e-07   1.67877661751023255e+00   1.07499545147014675e+00   8.25677449711249523e+00   5.29207977057801648e-01   2.22839035030811829e+02
1.97217363121810152e-01   4.00514498085934817e-07   1.67893160569609945e+00   1.07898803205542904e+00   8.18074710644542691e+00   5.28471899098364228e-01   2.21711010486027504e+02
2.09249597657251485e-01   4.04158998087176478e-07   1.67909067952036040e+00   1.08293072492468934e+00   8.10693796893169250e+00   5.27749131102387081e-01   2.20614605252362310e+02
2.21402758160169855e-01   4.05739923087409318e-07   1.67924354494120776e+00   1.08682315329040557e+00   8.03507982817089328e+00   5.27040385446828963e-01   2.19542447666812933e+02
2.33678059956743178e-01   4.09404123088664418e-07   1.67939890855375151e+00   1.09066497177949784e+00   7.96529145530474203e+00   5.26345030205897180e-01   2.18499316588398983e+02
2.46076730587380776e-01   4.11122948088939827e-07   1.67954177356559775e+00   1.09445586688776242e+00   7.89722660471628046e+00   5.25663992726607687e-01   2.17475282119185664e+02
2.58600009929478070e-01   4.14816698090215141e-07   1.67969657945453021e+00   1.09819555702820781e+00   7.83130484715370834e+00   5.24995663099749321e-01   2.16484583259847824e+02
2.71249150321404731e-01   4.16673423090536719e-07   1.67984200942484740e+00   1.10188379259124480e+00   7.76706576330464227e+00   5.24341314787631574e-01   2.15513627749415548e+02
2.84025416687741394e-01   4.20391798091828991e-07   1.67997859967147867e+00   1.10552035595030684e+00   7.70447596684731106e+00   5.23700796377079114e-01   2.14562288729460761e+02
2.96930086665771809e-01   4.22391348092201950e-07   1.68011946490246467e+00   1.10910506146705434e+00   7.64373004275185419e+00   5.23073264208347655e-01   2.13637636251787200e+02
3.09964450733247521e-01   4.26144198093518536e-07   1.68026076469155083e+00   1.11263775498006812e+00   7.58470754071377762e+00   5.22458864368554154e-01   2.12736752110224586e+02
3.23129812337437095e-01   4.28281648093944864e-07   1.68039915807217333e+00   1.11611831460121258e+00   7.52730223837859125e+00   5.21857679076095371e-01   2.11857142506800784e+02
3.36427488025472288e-01   4.32068973095285764e-07   1.68052814030939190e+00   1.11954664960402162e+00   7.47135761542504895e+00   5.21269915200670897e-01   2.10994693959370210e+02
3.49858807576003183e-01   4.34344323095769167e-07   1.68065696521229202e+00   1.12292270047059950e+00   7.41699404780418181e+00   5.20694974940971500e-01   2.10154049261092865e+02
3.63425114132177818e-01   4.38175973097141418e-07   1.68078636406451754e+00   1.12624643858193596e+00   7.36418045808695432e+00   5.20132709360976886e-01   2.09335033295861990e+02
3.77127764335957183e-01   4.40589223097685389e-07   1.68091753025956847e+00   1.12951786585916114e+00   7.31289405423355898e+00   5.19582945884132008e-01   2.08537714344927906e+02
3.90968128463780484e-01   4.44465198099089838e-07   1.68104021080669286e+00   1.13273701473402499e+00   7.26292389010630046e+00   5.19046005953821665e-01   2.07756166878721899e+02
4.04947590563593973e-01   4.47016348099697766e-07   1.68116662936886940e+00   1.13590394580393195e+00   7.21443391513613719e+00   5.18521206385098576e-01   2.06996347629231849e+02
4.19067548593257566e-01   4.50941573101138039e-07   1.68128531550241522e+00   1.13901875085510640e+00   7.16719878925211518e+00   5.18008884191575092e-01   2.06251832960052639e+02
4.33329414560340576e-01   4.53630623101813416e-07   1.68140933631366596e+00   1.14208154943319951e+00   7.12139244741592670e+00   5.17508351011514933e-01   2.05528864954383465e+02
4.47734614663324759e-01   4.57605098103290148e-07   1.68151729219631130e+00   1.14509248915401352e+00   7.07663954485119717e+00   5.17020281530391257e-01   2.04816210634677816e+02
