3.77127764335957183e-01   2.78720533511281388e-19   1.16223634319741478e+10   4.12713088571153060e+07   2.08161024197592423e+06   3.79373779463765686e+02   4.74330930594516993e+07   2.09035029470539512e+06   3.79373779463765686e+02
3.90968128463780484e-01   2.71009732708036598e-19   1.24211547082820892e+10   4.34644802361974195e+07   2.14503706566578988e+06   3.56159641605541935e+02   4.99314854534271136e+07   2.15413184660431696e+06   3.56159641605541935e+02
4.04947590563593973e-01   2.63317820334975752e-19   1.32479965658721085e+10   4.56623218840956092e+07   2.20406760537668131e+06   3.32733580306447891e+02   5.24338043180520162e+07   2.21350965955949109e+06   3.32733580306447891e+02
4.19067548593257566e-01   2.55657996063839132e-19   1.41028064221465683e+10   4.78593722176368907e+07   2.25851951882346626e+06   3.09384144057809635e+02   5.49339512451955751e+07   2.26830041736344621e+06   3.09384144057809635e+02
4.33329414560340576e-01   2.48028223248123972e-19   1.49854742566613922e+10   5.00486630717138723e+07   2.30806971627813298e+06   2.86288041180530854e+02   5.74240734266504422e+07   2.31817953653516201e+06   2.86288041180530854e+02
4.47734614663324759e-01   2.40447687720297893e-19   1.58958628079366550e+10   5.22253236205972359e+07   2.35266915743070468e+06   2.63711480533826489e+02   5.98988050956849381e+07   2.36309724575606594e+06   2.63711480533826489e+02
4.62284589434224902e-01   2.32908505298429741e-19   1.68338078324307480e+10   5.43815264770533517e+07   2.39197158829583321e+06   2.41753194573088479e+02   6.23493264190020710e+07   2.40270556132022897e+06   2.41753194573088479e+02
4.76980793882642917e-01   2.25419130862144674e-19   1.77991184242930298e+10   5.65110876744991690e+07   2.42585072771245334e+06   2.20574129659317094e+02   6.47687677497771606e+07   2.43687707422306994e+06   2.20574129659317094e+02
4.91824697641270570e-01   2.17994126027851905e-19   1.87915773942557793e+10   5.86087649011166096e+07   2.45430243370448705e+06   2.00332462989244675e+02   6.71513701529359072e+07   2.46560682949839532e+06   2.00332462989244675e+02
5.06817785112853691e-01   2.10635217724671038e-19   1.98109417057836571e+10   6.06677064575732276e+07   2.47718155267995130e+06   1.81103065332310024e+02   6.94895054563141912e+07   2.48874835585551709e+06   1.81103065332310024e+02
5.21961555618634110e-01   2.03342330179192449e-19   2.08569429663734665e+10   6.26806339248969629e+07   2.49433533834599238e+06   1.62936038068876655e+02   7.17750653732438982e+07   2.50614749800587166e+06   1.62936038068876655e+02
5.37257523548281712e-01   1.96131953021582701e-19   2.19292879716868172e+10   6.46429812705161273e+07   2.50589383469071519e+06   1.45920941686366575e+02   7.40031025158367604e+07   2.51793374810036225e+06   1.45920941686366575e+02
5.52707218511336418e-01   1.89004381623087682e-19   2.30276593000052414e+10   6.65477261142736673e+07   2.51177316158315493e+06   1.30066863750097070e+02   7.61658199666643888e+07   2.52402194399636937e+06   1.30066863750097070e+02
5.68312185490169153e-01   1.81965219052818787e-19   2.41517159543194199e+10   6.83887763489950746e+07   2.51199887566749845e+06   1.15385384885779260e+02   7.82565068651041240e+07   2.52443667548463913e+06   1.15385384885779260e+02
5.84073984994482043e-01   1.75020824258785432e-19   2.53010940492124138e+10   7.01603504227241576e+07   2.50664049719498353e+06   1.01873991929406543e+02   8.02688130157054812e+07   2.51924661442256300e+06   1.01873991929406543e+02
5.99994193217360472e-01   1.68179756229779461e-19   2.64754075395585480e+10   7.18573997422570139e+07   2.49584035804348206e+06   8.95205153687416839e+01   8.21972312435616553e+07   2.50859347707643174e+06   8.95205153687416839e+01
6.16074402192893666e-01   1.61444744400572756e-19   2.76742489879410820e+10   7.34738491029834449e+07   2.47966686597307306e+06   7.82858478490510521e+01   8.40350667055169493e+07   2.49254479391011270e+06   7.82858478490510521e+01
6.32316219955379344e-01   1.54822722963070042e-19   2.88971903676014214e+10   7.50048167587450892e+07   2.45829408700884739e+06   6.81313116564846410e+01   8.57769940012693703e+07   2.47127411843229970e+06   6.81313116564846410e+01
6.48721270700128416e-01   1.48317587199142242e-19   3.01437838976521263e+10   7.64449729682172686e+07   2.43186713246593764e+06   5.90037313079127870e+01   8.74171643016648442e+07   2.44492595648652641e+06   5.90037313079127870e+01
6.65291194945886843e-01   1.41934472648547721e-19   3.14135629072331963e+10   7.77895963747048229e+07   2.40058178559752926e+06   5.08466936374711622e+01   8.89504179917518497e+07   2.41369568316077767e+06   5.08466936374711622e+01
6.82027649698886851e-01   1.35678439476329614e-19   3.27060427252575188e+10   7.90343114135050327e+07   2.36465933500458393e+06   4.35991867891243103e+01   9.03719791479961276e+07   2.37780430028257240e+06   4.35991867891243103e+01
6.98932308618551046e-01   1.29556305043400474e-19   3.40207215923732986e+10   8.01757477962858528e+07   2.32438584418956563e+06   3.71994171645638829e+01   9.16782060147413760e+07   2.33753787094462104e+06   3.71994171645638829e+01
7.16006862184858761e-01   1.23570279683895714e-19   3.53570815917774811e+10   8.12095068676587939e+07   2.27997290929941041e+06   3.15780028118276661e+01   9.28642638764512241e+07   2.29310775278956862e+06   3.15780028118276661e+01
7.33253017867395718e-01   1.17721777944285927e-19   3.67145895955343018e+10   8.21311734768511653e+07   2.23163172489836765e+06   2.66659963726879852e+01   9.39252850695681721e+07   2.24472493647005502e+06   2.66659963726879852e+01
7.50672500296101441e-01   1.12017813627064946e-19   3.80926982230953293e+10   8.29388344259327799e+07   2.17972115537438961e+06   2.24015028514476064e+01   9.48592358406282663e+07   2.19274873241671920e+06   2.24015028514476064e+01
7.68267051433735526e-01   1.06460849427866723e-19   3.94908468087688370e+10   8.36294517369613796e+07   2.12451672196322074e+06   1.87197141953378043e+01   9.56627768711312860e+07   2.13745484676606907e+06   1.87197141953378043e+01
7.86038430750074069e-01   1.01055389152595551e-19   4.09084623749630966e+10   8.42013658673385233e+07   2.06635995751493028e+06   1.55603280879546020e+01   9.63341146346330345e+07   2.07918534976346814e+06   1.55603280879546020e+01
8.03988415397857370e-01   9.58046499468608751e-20   4.23449606081099854e+10   8.46530218868507296e+07   2.00557875790253747e+06   1.28651823438726023e+01   9.68715485289313793e+07   2.01826870901433751e+06   1.28651823438726023e+01
8.22118800390509552e-01   9.07080941704464064e-20   4.37997468342747498e+10   8.49816001862764060e+07   1.94241927099696686e+06   1.05779926239144881e+01   9.72719179057027698e+07   1.95495136626133486e+06   1.05779926239144881e+01
8.40431398781638084e-01   8.57698580087149647e-20   4.52722169915689011e+10   8.51870894974410981e+07   1.87725637539631082e+06   8.64939598442866675e+00   9.75352253464327753e+07   1.88960915661536087e+06   8.64939598442866675e+00
8.58928041846342527e-01   8.09927909070331977e-20   4.67617585966042099e+10   8.52696364252304286e+07   1.81044498144439049e+06   7.03323811809988264e+00   9.76616230947034061e+07   1.82259797424420831e+06   7.03323811809988264e+00
8.77610579264344048e-01   7.63736802626149550e-20   4.82677517023565750e+10   8.52265045995424688e+07   1.74218560218662955e+06   5.68556492241412137e+00   9.76479712525325119e+07   1.75411868126357207e+06   5.68556492241412137e+00
8.96480879304952127e-01   7.19187397596381316e-20   4.97895698449410934e+10   8.50611021676276773e+07   1.67293753305111802e+06   4.57005734624564131e+00   9.74980631825656295e+07   1.68463227068043174e+06   4.57005734624564131e+00
9.15540829013896884e-01   6.76271583719053660e-20   5.13265809769552078e+10   8.47734808944863230e+07   1.60297693363563973e+06   3.65200850997571536e+00   9.72118623132671416e+07   1.61441584150613635e+06   3.65200850997571536e+00
9.34792334402032132e-01   6.34986612197877798e-20   5.28781483851860275e+10   8.43645872965672910e+07   1.53259555598124932e+06   2.90103327870808636e+00   9.67903194692242891e+07   1.54376226690845052e+06   2.90103327870808636e+00
9.54237320635940023e-01   5.95309045950138238e-20   5.44436315906366806e+10   8.38344065074102581e+07   1.46202542934846110e+06   2.29022199906790735e+00   9.62332740443826914e+07   1.47290448789663753e+06   2.29022199906790735e+00
9.73877732230448379e-01   5.57282023951831570e-20   5.60223872289844894e+10   8.31887094823151827e+07   1.39169041219371813e+06   1.79723658885819493e+00   9.55470800725895911e+07   1.40226842388108303e+06   1.79723658885819493e+00
9.93715533243083149e-01   5.20860654291185648e-20   5.76137699097389526e+10   8.24272533678745925e+07   1.32175771298074676e+06   1.40147143757430759e+00   9.47312702905727327e+07   1.33202208717561187e+06   1.40147143757430759e+00
1.01375270747047752e+00   4.86054093549616962e-20   5.92171330525294037e+10   8.15548060626995116e+07   1.25254859349754290e+06   1.08602678051493262e+00   9.37910172206878215e+07   1.26248850554668764e+06   1.08602678051493262e+00
1.03399125864675145e+00   4.52820493026734309e-20   6.08318296991094742e+10   8.05723278804419488e+07   1.18422669451472047e+06   8.36052845492576635e-01   9.27271712076070160e+07   1.19383230403170409e+06   8.36052845492576635e-01
1.05443321064388851e+00   4.21171600239025876e-20   6.24572132998231964e+10   7.94864785190207660e+07   1.11711168635960459e+06   6.39487855102789826e-01   9.15470007902145535e+07   1.12637516947473935e+06   6.39487855102789826e-01
1.07508060767412372e+00   3.91064351874791279e-20   6.40926384734322433e+10   7.82993322289972305e+07   1.05134875612023566e+06   4.85855504469628330e-01   9.02525783215276599e+07   1.06026338578729075e+06   4.85855504469628330e-01
1.09593551449436566e+00   3.62496109916546807e-20   6.57374617393550339e+10   7.70178767417720556e+07   9.87199895787752001e+05   3.66701303080197161e-01   8.88515109905412197e+07   9.95760875333125237e+05   3.66701303080197161e-01
1.11700001661267567e+00   3.35410377384337012e-20   6.73910422215203400e+10   7.56437260390352458e+07   9.24748618666938739e+05   2.74832917764342544e-01   8.73453236900120080e+07   9.32952059179962846e+05   2.74832917764342544e-01
1.13827622049681976e+00   3.09794713894334983e-20   6.90527423231731720e+10   7.41841585829841644e+07   8.64207113068436505e+05   2.04557720770511875e-01   8.57419300641325712e+07   8.72050961864132667e+05   2.04557720770511875e-01
1.15976625378491605e+00   2.85604732243855632e-20   7.07219283721186829e+10   7.26431857038170844e+07   8.05675086605705204e+05   1.51162898182461702e-01   8.40455453562371880e+07   8.13158487252884195e+05   1.51162898182461702e-01
1.18147226549820195e+00   2.62807328418144726e-20   7.23979712360158997e+10   7.10267561800905615e+07   7.49276853766746121e+05   1.10896462504564128e-01   8.22625694743242413e+07   7.56400399425706593e+05   1.10896462504564128e-01
1.20339642625593779e+00   2.41372687682184775e-20   7.40802469074637451e+10   6.93420121741349697e+07   6.95136310396126122e+05   8.07678474349451114e-02   8.04007517429623753e+07   7.01902143380524940e+05   8.07678474349451114e-02
1.22554092849246876e+00   2.21248783136814598e-20   7.57681370587382812e+10   6.75932189298394918e+07   6.43292073350278195e+05   5.83815177361569973e-02   7.84645886781411022e+07   6.49703347233206849e+05   5.83815177361569973e-02
1.24790798667647218e+00   2.02395891170424057e-20   7.74610295661580811e+10   6.57868627219648138e+07   5.93810737955492339e+05   4.18779808986600235e-02   7.64610933299153894e+07   5.99871886693478795e+05   4.18779808986600235e-02
1.27049983753240703e+00   1.84775142324175333e-20   7.91583190041595612e+10   6.39301205563927144e+07   5.46749710161233554e+05   2.98095203637869857e-02   7.43980704028335810e+07   5.52466454434387619e+05   2.98095203637869857e-02
1.29331874026418392e+00   1.68339814255090112e-20   8.08594071092635345e+10   6.20291806519260034e+07   5.02127738401220471e+05   2.10532061757865083e-02   7.22822164948498756e+07   5.07506845841883158e+05   2.10532061757865083e-02
1.31636697678109282e+00   1.53039460409435101e-20   8.25637032142086639e+10   6.00896671649539247e+07   4.59938409048250993e+05   1.47494863355896021e-02   7.01196011425265223e+07   4.64987532486910874e+05   1.47494863355896021e-02
1.33964685192599209e+00   1.38828073192115309e-20   8.42706246526110992e+10   5.81182429989194945e+07   4.20178169106721412e+05   1.02489793352712986e-02   6.79174886421391666e+07   4.24905906170231232e+05   1.02489793352712986e-02
1.36316069370579607e+00   1.25658513264411692e-20   8.59795971345900726e+10   5.61215153870632350e+07   3.82827791915243317e+05   7.06279951597852968e-03   6.56831008632065952e+07   3.87243586083658563e+05   7.06279951597852968e-03
1.38691085352427779e+00   1.13484124958317861e-20   8.76900550938731079e+10   5.41063426836636662e+07   3.47858236733723257e+05   4.82647672744877538e-03   6.34239695847438723e+07   3.51972318042704777e+05   4.82647672744877538e-03
1.41089970641721107e+00   1.02251109442075557e-20   8.94014420069506226e+10   5.20776865366444886e+07   3.15204499835609284e+05   3.26964379902204300e-03   6.11454914940468371e+07   3.19027567395803984e+05   3.26964379902204300e-03
1.43512965128987569e+00   9.19141651898600532e-21   9.11132106849206085e+10   5.00425681442345381e+07   2.84820282697341812e+05   2.19567364027139751e-03   5.88554363494813591e+07   2.88363678736027505e+05   2.19567364027139751e-03
1.45960311115695118e+00   8.24239815392857179e-21   9.28248235387039185e+10   4.80067576731552258e+07   2.56635135722348467e+05   1.46132736674288552e-03   5.65601786353306100e+07   2.59910614160092664e+05   1.46132736674288552e-03
1.48432253338481779e+00   7.37326103445736589e-21   9.45357528183624420e+10   4.59760944934005737e+07   2.30573618409730174e+05   9.63754626297526036e-04   5.42662032509457991e+07   2.33593280077047384e+05   9.63754626297526036e-04
1.50929038993629927e+00   6.57920494153037200e-21   9.62454808272878418e+10   4.39559609470728636e+07   2.06550903955389542e+05   6.29696347590438647e-04   5.19795054293768033e+07   2.09327077700623340e+05   6.29696347590438647e-04
1.53450917761785588e+00   5.85595356709994969e-21   9.79535001120709839e+10   4.19531812031144053e+07   1.84492000982268481e+05   4.07627673279791435e-04   4.97077709845696017e+07   1.87037322394266463e+05   4.07627673279791435e-04
1.55998141832927306e+00   5.19867725266194435e-21   9.96593136288667908e+10   3.99719769983828664e+07   1.64294389699331980e+05   2.61350055391217637e-04   4.74557394128145203e+07   1.66621469778951025e+05   2.61350055391217637e-04
1.58570965931584773e+00   4.60285021043872523e-21   1.01362434887125931e+11   3.80168429036162794e+07   1.45858760676418751e+05   1.65918452795308903e-04   4.52284964516636357e+07   1.47980167640910280e+05   1.65918452795308903e-04
1.61169647342311917e+00   4.06420166411635846e-21   1.03062388071547653e+11   3.60924666338587478e+07   1.29087928043439795e+05   1.04279176620322665e-04   4.30313870722585693e+07   1.31016158083330753e+05   1.04279176620322665e-04
1.63794445935415434e+00   3.57886610154474228e-21   1.04758708143145691e+11   3.42046381083810255e+07   1.13892741443655977e+05   6.48890299133953775e-05   4.08710719421833158e+07   1.15640263287772992e+05   6.48890299133953775e-05
1.66445624192941866e+00   3.14246658697571713e-21   1.06450940920311691e+11   3.23555133440719731e+07   1.00160196479655366e+05   3.99548574736537039e-05   3.87500529588590190e+07   1.01739097920489221e+05   3.99548574736537039e-05
1.69123447234926427e+00   2.75145227400423163e-21   1.08138643140778564e+11   3.05503523915319070e+07   8.78013102522597619e+04   2.43470681373221657e-05   3.66744610217399523e+07   8.92235275053365767e+04   2.43470681373221657e-05
1.71828182845904731e+00   2.40196463951468486e-21   1.09821382505364410e+11   2.87914384955989346e+07   7.67115185063614044e+04   1.46761058228484764e-05   3.46470170544776544e+07   7.79885670525356545e+04   1.46761058228484764e-05
1.74560101501691856e+00   2.09063902736670938e-21   1.11498737704409470e+11   2.70825954660996273e+07   6.67995303041854204e+04   8.75089146199214725e-06   3.26722681931539327e+07   6.79426037408307166e+04   8.75089146199214725e-06
1.77319476396429998e+00   1.81410492435034913e-21   1.13170298427771194e+11   2.54261278395449556e+07   5.79701147185917071e+04   5.15989281990371028e-06   3.07530320557363816e+07   5.89899552099758002e+04   5.15989281990371028e-06
1.80106583469908132e+00   1.56925176258889366e-21   1.14835665359264145e+11   2.38244835041866750e+07   5.01339318676456242e+04   3.00811983830952893e-06   2.88923278697359115e+07   5.10408319859786570e+04   3.00811983830952893e-06
1.82921701435156159e+00   1.35309880523760619e-21   1.16494450156410675e+11   2.22792961981873773e+07   4.32033419908009382e+04   1.73329749538363891e-06   2.70922555433151647e+07   4.40070875639139267e+04   1.73329749538363891e-06
1.85765111806316563e+00   1.16297698089520595e-21   1.18146275416343643e+11   2.07929694261117168e+07   3.70991633285367134e+04   9.87138694374579791e-07   2.53558520424417891e+07   3.78090798435672696e+04   9.87138694374579791e-07
1.88637098926796032e+00   9.96262624260412829e-22   1.19790774628702225e+11   1.93663639912862517e+07   3.17416459113937599e+04   5.55462748731727505e-07   2.36843736956681497e+07   3.23665092466684291e+04   5.55462748731727505e-07
1.91537949997699863e+00   8.50582564989971674e-22   1.21427592116334122e+11   1.80006392539011464e+07   2.70579776303388899e+04   3.08768910028424885e-07   2.20794552442155965e+07   2.76060422457277709e+04   3.08768910028424885e-07
1.94467955106552592e+00   7.23718253619933863e-22   1.23056382964594757e+11   1.66964127528272327e+07   2.29791867895715004e+04   1.69516742548605332e-07   2.05421181263191849e+07   2.34581692683833389e+04   1.69516742548605332e-07
1.97427407256306786e+00   6.13589079609131928e-22   1.24676812940029221e+11   1.54534971658207662e+07   1.94398115744575844e+04   9.18740249140767436e-08   1.90724497794805691e+07   1.98568700609340776e+04   9.18740249140767436e-08
2.00416602394643517e+00   5.18331119645106144e-22   1.26288558399173126e+11   1.42719621367822923e+07   1.63808407550278880e+04   4.91425952567765609e-08   1.76708597443942390e+07   1.67426103006781232e+04   4.91425952567765609e-08
2.03435839443567756e+00   4.36276527283546457e-22   1.27891306188216614e+11   1.31522168989984151e+07   1.37491494218105163e+04   2.59436998740971527e-08   1.63381844321247004e+07   1.40617766310531606e+04   2.59436998740971527e-08
2.06485420329300418e+00   3.65855600913479346e-22   1.29484753534223511e+11   1.20936809481064752e+07   1.14942743535568443e+04   1.35146590163536778e-08   1.50740964478825293e+07   1.17633975560436811e+04   1.35146590163536778e-08
2.09565650012471405e+00   3.05623877557289677e-22   1.31068607928594254e+11   1.10950871455578525e+07   9.56949981058070625e+03   6.94301512450436989e-09   1.38774526467906591e+07   9.80025174746490666e+03   6.94301512450436989e-09
2.12676836518615842e+00   2.54336027897700492e-22   1.32642587003419968e+11   1.01560777506794296e+07   7.93447703698415717e+03   3.51820805552570648e-09   1.27482132255704422e+07   8.13154703300698748e+03   3.51820805552570648e-09
2.15819290968977029e+00   2.10805256870564849e-22   1.34206418401363327e+11   9.27466659860008024e+06   6.55052325752514844e+03   1.75709997203203942e-09   1.16843779230794720e+07   6.71813023957858150e+03   1.75709997203203942e-09
2.18993327611618716e+00   1.74019909287838172e-22   1.35759839639661209e+11   8.44978732613302395e+06   5.38465063967713195e+03   8.64867611708400661e-10   1.06850588535982631e+07   5.52660555823669438e+03   8.64867611708400661e-10
2.22199263852850271e+00   1.43058618075543556e-22   1.37302597968835373e+11   7.67973443527400121e+06   4.40674254540847141e+03   4.19389162149790421e-10   9.74859276682912558e+06   4.52645826268707515e+03   4.19389162149790421e-10
2.25437420288967383e+00   1.17116352472469521e-22   1.38834450226655548e+11   6.96301966348183714e+06   3.59047074549819490e+03   2.00343386121417841e-10   8.87357880193542130e+06   3.69099812333841464e+03   2.00343386121417841e-10
2.28708120738312104e+00   9.54689508820771955e-23   1.40355162687888489e+11   6.29763150252083782e+06   2.91214093875391563e+03   9.42444409035696369e-11   8.05797027934120316e+06   2.99618452715327794e+03   9.42444409035696369e-11
2.32011692273654990e+00   7.74797897452485019e-23   1.41864510910321472e+11   5.68140428642393742e+06   2.35093943958436193e+03   4.36362223879227117e-11   7.29951884663364291e+06   2.42088417841005685e+03   4.36362223879227117e-11
2.35348465254902672e+00   6.25998573149396980e-23   1.43362279577555145e+11   5.11238321885344014e+06   1.88894169455164615e+03   1.98826036465818819e-11   6.59622366051036213e+06   1.94688625468743271e+03   1.98826036465818819e-11
2.38718773362133785e+00   5.03475961019455537e-23   1.44848262338997040e+11   4.58841357369765639e+06   1.51045386737353942e+03   8.91254359799916598e-12   5.94582304460227489e+06   1.55823321812509812e+03   8.91254359799916598e-12
2.42122953628967652e+00   4.03072029652622036e-23   1.46322261647493225e+11   4.10737288922253018e+06   1.20195797856141530e+03   3.92970864347101521e-12   5.34607949274690449e+06   1.24116967326190115e+03   3.92970864347101521e-12
2.45561346476267861e+00   3.21138490927847997e-23   1.47784088595011688e+11   3.66674436619524425e+06   9.51632462963994612e+02   1.70299617706090386e-12   4.79424215540474094e+06   9.83654604361011934e+02   1.70299617706090386e-12
2.49034295746184409e+00   2.54647719063678195e-23   1.49233562746730774e+11   3.26461738647289155e+06   7.49697826172399573e+02   7.25588680828338510e-13   4.28830015979053080e+06   7.75721739583830754e+02   7.25588680828338510e-13
2.52542148736538552e+00   2.00908737365572320e-23   1.50670511973921448e+11   2.89836784742815606e+06   5.87502847210459549e+02   3.03620868957764475e-13   3.82532115016976511e+06   6.08543654485463890e+02   3.03620868957764475e-13
2.56085256235552405e+00   1.57727302272049180e-23   1.52094772285940063e+11   2.56606357814593986e+06   4.58020639192903275e+02   1.24820509863791276e-13   3.40322340722370474e+06   4.74946583553186372e+02   1.24820509863791276e-13
2.59663972556928480e+00   1.23184480440852859e-23   1.53506187661657013e+11   2.26526133369602636e+06   3.55140982377837418e+02   5.03689081461499109e-14   3.01925108690852625e+06   3.68684795186422718e+02   5.03689081461499109e-14
