0.00000000000000000e+00   3.63066504899999987e-07   1.67553759257349877e+00   1.00000000000000000e+00   1.00409157220128691e+01   5.44538596887956250e-01   2.48740961805940202e+02
1.00501670841679491e-02   3.66829204901323558e-07   1.67572733682495478e+00   1.00480540724148981e+00   9.91606012008835158e+00   5.43569411231454858e-01   2.46964263818918539e+02
2.02013400267557763e-02   3.67011429901326592e-07   1.67593091638898994e+00   1.00957244661614509e+00   9.79507875757462010e+00   5.42610282191095639e-01   2.45247091812076150e+02
3.04545339535169379e-02   3.70724879902615399e-07   1.67611991968537688e+00   1.01430025990738870e+00   9.67705809827429064e+00   5.41665108445410604e-01   2.43562686683515068e+02
4.08107741923882106e-02   3.71079479902627082e-07   1.67631187026154604e+00   1.01898800888019214e+00   9.56240490074698535e+00   5.40731824565870767e-01   2.41925322525849310e+02
5.12710963760241167e-02   3.74753529903888956e-07   1.67649283728084786e+00   1.02363487719268642e+00   9.45065260851487210e+00   5.39812220420895827e-01   2.40322069248088241e+02
6.18365465453596386e-02   3.75280504903914635e-07   1.67668719829262081e+00   1.02824007097391035e+00   9.34236991498581304e+00   5.38903672889942564e-01   2.38772122558451940e+02
7.25081812542163195e-02   3.78925004905156296e-07   1.67687465596247343e+00   1.03280281965664988e+00   9.23692620773224249e+00   5.38008698867713409e-01   2.37257293792638762e+02
8.32870676749586369e-02   3.79609579905199815e-07   1.67705141047499895e+00   1.03732237672473260e+00   9.13415532855346335e+00   5.37127739342603827e-01   2.35773852135565505e+02
9.41742837052104154e-02   3.83234379906427984e-07   1.67722697720425362e+00   1.04179802129937071e+00   9.03422538435171951e+00   5.36259848291467667e-01   2.34328476765179005e+02
1.05170918075647490e-01   3.84081479906494766e-07   1.67741111580015723e+00   1.04622905738536431e+00   8.93729316038712795e+00   5.35404230145022586e-01   2.32927411649349750e+02
1.16278070458871285e-01   3.87691504907712855e-07   1.67758877896339054e+00   1.05061481592985118e+00   8.84291253285826429e+00   5.34562502167877596e-01   2.31558030612473800e+02
1.27496851579375736e-01   3.88691279907805658e-07   1.67776084150889782e+00   1.05495465506986941e+00   8.75103667658218143e+00   5.33734597481880013e-01   2.30220201305778801e+02
1.38828383324621774e-01   3.92296379909020333e-07   1.67793333482403084e+00   1.05924796078659633e+00   8.66173813404481052e+00   5.32920018732905176e-01   2.28917470115916274e+02
1.50273798857227137e-01   3.93443904909142943e-07   1.67809591946748249e+00   1.06349414750590654e+00   8.57471424971691931e+00   5.32119746627967460e-01   2.27641542994822174e+02
1.61834242728283062e-01   3.97053929910361032e-07   1.67826650001968569e+00   1.06769265869932095e+00   8.49030193684940215e+00   5.31332280416774827e-01   2.26404221982600944e+02
1.73510870991810284e-01   3.98349204910517366e-07   1.67843260919834569e+00   1.07184296764619513e+00   8.40815620667935093e+00   5.30558693223706079e-01   2.25195889027416001e+02
1.85304851320365449e-01   4.01964154911738815e-07   1.67859340290956904e+00   1.07594457725153259e+00   8.32819780406015653e+00   5.29799069227920194e-01   2.24015180754921431e+02
1.97217363121810152e-01   4.03407179911932686e-07   1.67875516743844644e+00   1.07999702111653595e+00   8.25049982901855294e+00   5.29052938226433178e-01   2.22865507597220926e+02
2.09249597657251485e-01   4.07036904913164214e-07   1.67891966183276820e+00   1.08399986352974276e+00   8.17503664385474593e+00   5.28320187646082906e-01   2.21747167906548498e+02
2.21402758160169855e-01   4.08617829913397054e-07   1.67906885808418194e+00   1.08795270015521850e+00   8.10137996371012292e+00   5.27602061552303159e-01   2.20647769384572655e+02
2.33678059956743178e-01   4.12267254914642075e-07   1.67921971710477491e+00   1.09185515769439689e+00   8.02982318707933551e+00   5.26897327396584347e-01   2.19577576129884164e+02
2.46076730587380776e-01   4.13995929914920710e-07   1.67937977917157166e+00   1.09570689514329200e+00   7.96045510074139706e+00   5.26205491270624104e-01   2.18540413657335591e+02
2.58600009929478070e-01   4.17665054916179223e-07   1.67952942250133352e+00   1.09950760280026172e+00   7.89283709430594715e+00   5.25527800124964362e-01   2.17523431520914983e+02
2.71249150321404731e-01   4.19531629916504186e-07   1.67967190352658147e+00   1.10325700277106709e+00   7.82698544911076599e+00   5.24863916036654499e-01   2.16528151604902007e+02
2.84025416687741394e-01   4.23230304917782912e-07   1.67981353995453953e+00   1.10695484937206090e+00   7.76297191739795522e+00   5.24213402685973717e-01   2.15557751630042958e+02
