0.00000000000000000e+00   5.04759600848070120e-19   0.00000000000000000e+00   0.00000000000000000e+00   0.00000000000000000e+00   0.00000000000000000e+00   0.00000000000000000e+00   0.00000000000000000e+00   0.00000000000000000e+00
1.00501670841679491e-02   4.98662752619215591e-19   8.81017650046515279e+06   4.21021431651238672e+04   3.47448893643317069e+03   4.96977755517213993e+00   4.92609943373668139e+04   3.48936127582384461e+03   4.96977755517213993e+00
2.02013400267557763e-02   4.92467923024023398e-19   3.52610233001056686e+07   1.67517730513258313e+05   1.36583923757345092e+04   1.86128347458495220e+01   1.95880935099772818e+05   1.37162784568417410e+04   1.86128347458495220e+01
3.04545339535169379e-02   4.86195465167692312e-19   7.93705593118192106e+07   3.74795936338535161e+05   3.01849979156989648e+04   3.91519984057629173e+01   4.37984572182708129e+05   3.03117263763789633e+04   3.91519984057629173e+01
4.08107741923882106e-02   4.79834357292587378e-19   1.41139899412235528e+08   6.62324463724335073e+05   5.26766102063027356e+04   6.49624871360761773e+01   7.73511970820939518e+05   5.28958065740538004e+04   6.49624871360761773e+01
5.12710963760241167e-02   4.73395367861655220e-19   2.20552846011440396e+08   1.02834062985444604e+06   8.07484803476223460e+04   9.45837838909277622e+01   1.20023375307793915e+06   8.10816932859199878e+04   9.45837838909277622e+01
6.18365465453596386e-02   4.66862940644567495e-19   3.17575746220364988e+08   1.47089943894953560e+06   1.14002332546842619e+05   1.26683514474898701e+02   1.71571111893551028e+06   1.14469113099304290e+05   1.26683514474898701e+02
7.25081812542163195e-02   4.60252566601044811e-19   4.32157133942553103e+08   1.98792644226561720e+06   1.52039915187600913e+05   1.60107985089014875e+02   2.31736431342690904e+06   1.52657966220540926e+05   1.60107985089014875e+02
8.32870676749586369e-02   4.53568517465290700e-19   5.64227442745013833e+08   2.57718878037973912e+06   1.94457019680185942e+05   1.93843927320187504e+02   3.00243623206386669e+06   1.95242297269572708e+05   1.93843927320187504e+02
9.41742837052104154e-02   4.46805969794462457e-19   7.13698742920447111e+08   3.23627382712951163e+06   2.40839908478749334e+05   2.26997128974287904e+02   3.76796628957799356e+06   2.41806695100718731e+05   2.26997128974287904e+02
1.05170918075647490e-01   4.39960066821039838e-19   8.80465020539506555e+08   3.96259529524433194e+06   2.90767738095429842e+05   2.58794886228403811e+02   4.61079904922478367e+06   2.91928720982435683e+05   2.58794886228403811e+02
1.16278070458871285e-01   4.33043385992858940e-19   1.06440165860869753e+09   4.75347983089403249e+06   3.43831876134509628e+05   2.88638292002695152e+02   5.52769386956320889e+06   3.45198309017002874e+05   2.88638292002695152e+02
1.27496851579375736e-01   4.26057605604088492e-19   1.26536520710167170e+09   5.60607303707266785e+06   3.99616344550961454e+05   3.16021608392532642e+02   6.51520687009221129e+06   4.01198096366813756e+05   3.16021608392532642e+02
1.38828383324621774e-01   4.19000985229341388e-19   1.48319363043360257e+09   6.51734682225182094e+06   4.57700460968479165e+05   3.40534213235375660e+02   7.56970105738421995e+06   4.59506069748784415e+05   3.40534213235375660e+02
1.50273798857227137e-01   4.11883355532517908e-19   1.71770678438494635e+09   7.48421625665327068e+06   5.17682281104999362e+05   3.61912872961045821e+02   8.68749215177953616e+06   5.19719100677636918e+05   3.61912872961045821e+02
1.61834242728283062e-01   4.04695077051140725e-19   1.96870575374161243e+09   8.50329476195059530e+06   5.79131593276206870e+05   3.79905149540524008e+02   9.86454463566221111e+06   5.81405720238925540e+05   3.79905149540524008e+02
1.73510870991810284e-01   3.97447823584435005e-19   2.23597252141119814e+09   9.57124244908535294e+06   6.41658156556363218e+05   3.94434835410795074e+02   1.10969050072766189e+07   6.44174642793827341e+05   3.94434835410795074e+02
1.85304851320365449e-01   3.90145355046466940e-19   2.51927140931802702e+09   1.06845411830667276e+07   7.04867103923570830e+05   4.05469993942869962e+02   1.23804215021908414e+07   7.07629959668814787e+05   4.05469993942869962e+02
1.97217363121810152e-01   3.82786679563535581e-19   2.81834906747008657e+09   1.18394869983224217e+07   7.68359114309055731e+05   4.13020751931151608e+02   1.37107359534355812e+07   7.71371307554632076e+05   4.13020751931151608e+02
2.09249597657251485e-01   3.75374149451428723e-19   3.13293394723237896e+09   1.30322886025669873e+07   8.31749221447634278e+05   4.17170865862483197e+02   1.50834057346719895e+07   8.35012743167922250e+05   4.17170865862483197e+02
2.21402758160169855e-01   3.67923914128057810e-19   3.46273554170664597e+09   1.42593033941490278e+07   8.94706375182822696e+05   4.18130000655877268e+02   1.64941914896813612e+07   8.98222435570884263e+05   4.18130000655877268e+02
2.33678059956743178e-01   3.60428186591016037e-19   3.80744806802490616e+09   1.55163879498044960e+07   9.56840460473667714e+05   4.16019390573407065e+02   1.79382614596802853e+07   9.60609253665691824e+05   4.16019390573407065e+02
2.46076730587380776e-01   3.52885945285027046e-19   4.16674873373082781e+09   1.67993722297697999e+07   1.01778701941511640e+06   4.11028416397463729e+02   1.94107741219242886e+07   1.02180780512049003e+06   4.11028416397463729e+02
2.58600009929478070e-01   3.45314881391891627e-19   4.54029794789896297e+09   1.81044546976644620e+07   1.07726752388991439e+06   4.03477815729491681e+02   2.09073551036336161e+07   1.08153890043525980e+06   4.03477815729491681e+02
2.71249150321404731e-01   3.37717165617492518e-19   4.92773761176649570e+09   1.94274387665555961e+07   1.13496498411381594e+06   3.93619517695453112e+02   2.24231682940904498e+07   1.13948471166139282e+06   3.93619517695453112e+02
2.84025416687741394e-01   3.30093114875195486e-19   5.32869848054723549e+09   2.07640101428374350e+07   1.19056839479348343e+06   3.81707008476052579e+02   2.39532530692449845e+07   1.19533337840917194e+06   3.81707008476052579e+02
2.96930086665771809e-01   3.22443018455655356e-19   5.74279486852128696e+09   2.21097559309164137e+07   1.24377840006668353e+06   3.68000205710101511e+02   2.54925489253623188e+07   1.24878468725705915e+06   3.68000205710101511e+02
3.09964450733247521e-01   3.14783438992178309e-19   6.16962632742777538e+09   2.34607980991285220e+07   1.29439662639639596e+06   3.52847534986527478e+02   2.70366543065013140e+07   1.29963968750435417e+06   3.52847534986527478e+02
3.23129812337437095e-01   3.07105679865373541e-19   6.60877545989698315e+09   2.48123225894705392e+07   1.34211297632405488e+06   3.36456513966085140e+02   2.85800597721913308e+07   1.34758728833488282e+06   3.36456513966085140e+02
3.36427488025472288e-01   2.99429077978248091e-19   7.05981839421356487e+09   2.61606168647744730e+07   1.38679141052869963e+06   3.19173899573281858e+02   3.01185884684803933e+07   1.39249096306164912e+06   3.19173899573281858e+02
3.49858807576003183e-01   2.91749755421968291e-19   7.52231586445258713e+09   2.75010273826384544e+07   1.42818566117461887e+06   3.01212523589924388e+02   3.16469512177617289e+07   1.43410354807014670e+06   3.01212523589924388e+02
3.63425114132177818e-01   2.84075860433555912e-19   7.99581591664005566e+09   2.88294172948570102e+07   1.46613950758745056e+06   2.82831394927802023e+02   3.31604885629797764e+07   1.47226815673142322e+06   2.82831394927802023e+02
3.77127764335957183e-01   2.76415419504790359e-19   8.47985356606995773e+09   3.01417105488931686e+07   1.50052077780223521e+06   2.64268727360504329e+02   3.46546230009602904e+07   1.50685196944215102e+06   2.64268727360504329e+02
3.90968128463780484e-01   2.68771101703000903e-19   8.97396055594883919e+09   3.14336179324951880e+07   1.53118428832828091e+06   2.45718266804164955e+02   3.61245327045343518e+07   1.53770906275075232e+06   2.45718266804164955e+02
4.04947590563593973e-01   2.61150695809463268e-19   9.47765578706071281e+09   3.27011853339064978e+07   1.55804205381352641e+06   2.27375222692961614e+02   3.75658015518537834e+07   1.56475083662080090e+06   2.27375222692961614e+02
4.19067548593257566e-01   2.53557429837681717e-19   9.99044730518329620e+09   3.39402435815868750e+07   1.58099414348420245e+06   2.09393692140611563e+02   3.89737667550491840e+07   1.58787665993327927e+06   2.09393692140611563e+02
4.33329414560340576e-01   2.45999322032655585e-19   1.05118356880054493e+10   3.51470271121190414e+07   1.59999979150266736e+06   1.91924761606959322e+02   4.03442472232001200e+07   1.60704520422900212e+06   1.91924761606959322e+02
4.47734614663324759e-01   2.38479567734118331e-19   1.10413207949752293e+10   3.63175502461570576e+07   1.61500238788987859e+06   1.75079516266709874e+02   4.16728070131084546e+07   1.62219920815684437e+06   1.75079516266709874e+02
4.62284589434224902e-01   2.31006676286925715e-19   1.15783927786302776e+10   3.74483322077044919e+07   1.62601106228666753e+06   1.58966260791492374e+02   4.29556065555901229e+07   1.63334731638433575e+06   1.58966260791492374e+02
4.76980793882642917e-01   2.23588793722520783e-19   1.21225324975328712e+10   3.85360335373574346e+07   1.63305593485871633e+06   1.43669208022344861e+02   4.41889721952148825e+07   1.64051919863420492e+06   1.43669208022344861e+02
4.91824697641270570e-01   2.16229366917064916e-19   1.26732206297887058e+10   3.95770703697302938e+07   1.63614653887873236e+06   1.29238636746472650e+02   4.53689446884077191e+07   1.64372384822854330e+06   1.29238636746472650e+02
5.06817785112853691e-01   2.08935996074062371e-19   1.32299385670661507e+10   4.05684043028072268e+07   1.63535164007680956e+06   1.15719100613910058e+02   4.64922006137943268e+07   1.64302965783917531e+06   1.15719100613910058e+02
5.21961555618634110e-01   2.01707939212569555e-19   1.37921616345670948e+10   4.15062865426858291e+07   1.63067641711711208e+06   1.03118184811391004e+02   4.75545893496474549e+07   1.63844121198556176e+06   1.03118184811391004e+02
5.37257523548281712e-01   1.94562192567166104e-19   1.43593569061383362e+10   4.23890270368515551e+07   1.62232287970604911e+06   9.14705801689233056e+01   4.85543493897165507e+07   1.63016055129294586e+06   9.14705801689233056e+01
5.52707218511336418e-01   1.87498397255833177e-19   1.49310003053425217e+10   4.32133252927501276e+07   1.61033854184380895e+06   8.07564658048522119e+01   4.94878426241758540e+07   1.61823472131254897e+06   8.07564658048522119e+01
5.68312185490169153e-01   1.80522628867387412e-19   1.55065683433488789e+10   4.39767672625270560e+07   1.59485251222461113e+06   7.09602560925009982e+01   5.03524549313427508e+07   1.60279262879209267e+06   7.09602560925009982e+01
5.84073984994482043e-01   1.73640610479964892e-19   1.60855355126055775e+10   4.46771169811903685e+07   1.57600653201182187e+06   6.20558514790935547e+01   5.11457713053829297e+07   1.58397586332285870e+06   6.20558514790935547e+01
5.99994193217360472e-01   1.66861274827493955e-19   1.66673683705213089e+10   4.53128212720603272e+07   1.55399425596703100e+06   5.40136214282892837e+01   5.18661559190155491e+07   1.56197812062683585e+06   5.40136214282892837e+01
6.16074402192893666e-01   1.60186814901208416e-19   1.72515530373126183e+10   4.58816957436923832e+07   1.52894917731496133e+06   4.67871399460001101e+01   5.25112354894355685e+07   1.53693275126448274e+06   4.67871399460001101e+01
6.32316219955379344e-01   1.53624640212792952e-19   1.78375741814974251e+10   4.63825484403823316e+07   1.50107727668104880e+06   4.03329923814291647e+01   5.30797699665748477e+07   1.50904587008722848e+06   4.03329923814291647e+01
6.48721270700128416e-01   1.47174063369547715e-19   1.84249188094034004e+10   4.68131389544553608e+07   1.47049876187604899e+06   3.45950895904427895e+01   5.35693049883561581e+07   1.47843753860616591e+06   3.45950895904427895e+01
6.65291194945886843e-01   1.40848831142300132e-19   1.90130654153104897e+10   4.71738779410141706e+07   1.43751951165993349e+06   2.95310165035226184e+01   5.39804167441983297e+07   1.44541419979812182e+06   2.95310165035226184e+01
6.82027649698886851e-01   1.34649014340813834e-19   1.96015243329947014e+10   4.74632569894131273e+07   1.40229050360236503e+06   2.50826589014971439e+01   5.43114663486378789e+07   1.41012687517238804e+06   2.50826589014971439e+01
6.98932308618551046e-01   1.28578566244066121e-19   2.01898002404291763e+10   4.76806390214545429e+07   1.36501634974975907e+06   2.11967235920776034e+01   5.45618022659564018e+07   1.37278045600101491e+06   2.11967235920776034e+01
7.16006862184858761e-01   1.22642875336496954e-19   2.07774026882786598e+10   4.78259697575020790e+07   1.32592718837847118e+06   1.78219451314483095e+01   5.47314256112927720e+07   1.33360550674211839e+06   1.78219451314483095e+01
7.33253017867395718e-01   1.16847199322938782e-19   2.13638392888985519e+10   4.78995071416235268e+07   1.28525770561141963e+06   1.49082730210436729e+01   5.48206788031853512e+07   1.29283721346005518e+06   1.49082730210436729e+01
7.50672500296101441e-01   1.11195353288572176e-19   2.19486509320416336e+10   4.79016078869086877e+07   1.24323020052570454e+06   1.24069173029343691e+01   5.48300020255863518e+07   1.25069838722400670e+06   1.24069173029343691e+01
7.68267051433735526e-01   1.05686158104538815e-19   2.25313745168930855e+10   4.78317017289385349e+07   1.20000092175315879e+06   1.02697710051015001e+01   5.47587666238679066e+07   1.20734556472767214e+06   1.02697710051015001e+01
7.86038430750074069e-01   1.00325611562972478e-19   2.31115515630608597e+10   4.76911698316673338e+07   1.15582488841733988e+06   8.45539261310577572e+00   5.46085521774294451e+07   1.16303452077988908e+06   8.45539261310577572e+00
8.03988415397857370e-01   9.51165726850787884e-20   2.36887306575079689e+10   4.74810080883436501e+07   1.11091605455360399e+06   6.92393616870442230e+00   5.43804839094713479e+07   1.11797985911861155e+06   6.92393616870442230e+00
8.22118800390509552e-01   9.00654422749577169e-20   2.42624910787017250e+10   4.72036043559735119e+07   1.06553984949701047e+06   5.63983426207475969e+00   5.40772529190294072e+07   1.07244796120230528e+06   5.63983426207475969e+00
