1.94317820263059974e+08 1.53061102256436475e+12 9.55212662469103857e-01 4.47873375308961014e-02 3.33333333333333315e-01 1.50988066540498819e+23
1.93348656091265529e+08 1.51900469621721240e+12 9.55426083824784222e-01 4.45739161752155832e-02 3.33333333333333315e-01 1.47998301117116660e+23
1.92384325645943612e+08 1.50748718079721411e+12 9.55638535527443600e-01 4.43614644725565943e-02 3.33333333333333315e-01 1.45067736649589804e+23
1.91424804818782896e+08 1.49605778717183740e+12 9.55850021418253815e-01 4.41499785817462756e-02 3.33333333333333315e-01 1.42195201281272295e+23
1.90470069621712685e+08 1.48471583157846753e+12 9.56060545442593779e-01 4.39394545574063877e-02 3.33333333333333315e-01 1.39379545958323998e+23
1.89520096186303318e+08 1.47346063567278394e+12 9.56270111533972234e-01 4.37298884660278428e-02 3.33333333333333315e-01 1.36619644379708879e+23
1.88574860763169467e+08 1.46229152648452222e+12 9.56478723614022419e-01 4.35212763859773588e-02 3.33333333333333315e-01 1.33914392546659174e+23
1.87634339721376330e+08 1.45120783637361157e+12 9.56686385592496302e-01 4.33136144075035728e-02 3.33333333333333315e-01 1.31262708321060429e+23
1.86698509547848821e+08 1.44020890337426245e+12 9.56893100852235223e-01 4.31068991477649016e-02 3.33333333333333315e-01 1.28663532599046528e+23
1.85767346846783906e+08 1.42929407134930371e+12 9.57098871964493836e-01 4.29011280355063723e-02 3.33333333333333315e-01 1.26115829638069377e+23
1.84840828339065552e+08 1.41846268698647852e+12 9.57303704654488441e-01 4.26962953455117186e-02 3.33333333333333315e-01 1.23618574463238507e+23
1.83918930861682802e+08 1.40771410353606006e+12 9.57507602784259837e-01 4.24923972157400381e-02 3.33333333333333315e-01 1.21170768143687015e+23
1.83001631367150754e+08 1.39704767936471167e+12 9.57710570203945455e-01 4.22894297960545590e-02 3.33333333333333315e-01 1.18771431528660627e+23
1.82088906922934175e+08 1.38646277791380737e+12 9.57912610751774474e-01 4.20873892482256720e-02 3.33333333333333315e-01 1.16419604855845475e+23
1.81180734710874468e+08 1.37595876765811084e+12 9.58113728254066377e-01 4.18862717459334288e-02 3.33333333333333315e-01 1.14114347367452675e+23
1.80277092026619077e+08 1.36553502206479761e+12 9.58313926525230508e-01 4.16860734747697345e-02 3.33333333333333315e-01 1.11854736933904087e+23
1.79377956279053777e+08 1.35519091817828052e+12 9.58513211312170821e-01 4.14867886878289849e-02 3.33333333333333315e-01 1.09639864323935515e+23
1.78483304989738017e+08 1.34492583949940625e+12 9.58711586208295552e-01 4.12884137917042954e-02 3.33333333333333315e-01 1.07468844346430601e+23
1.77593115792343050e+08 1.33473917549811450e+12 9.58909053211190021e-01 4.10909467888100621e-02 3.33333333333333315e-01 1.05340813547832426e+23
1.76707366432092547e+08 1.32463031920720361e+12 9.59105616087814417e-01 4.08943839121854308e-02 3.33333333333333315e-01 1.03254920683324197e+23
1.75826034765206367e+08 1.31459866845217114e+12 9.59301278593214679e-01 4.06987214067854319e-02 3.33333333333333315e-01 1.01210331363906123e+23
1.74949098758346885e+08 1.30464362581227588e+12 9.59496044470519949e-01 4.05039555294800790e-02 3.33333333333333315e-01 9.92062277226271343e+22
1.74076536488068342e+08 1.29476459858192456e+12 9.59689917450946450e-01 4.03100825490535219e-02 3.33333333333333315e-01 9.72418080874261350e+22
1.73208326140268475e+08 1.28496099873238647e+12 9.59882901253798160e-01 4.01170987462020137e-02 3.33333333333333315e-01 9.53162866604500132e+22
1.72344446009643376e+08 1.27523224376275610e+12 9.60074998247992362e-01 3.99250017520076869e-02 3.33333333333333315e-01 9.34288964661561702e+22
1.71484874499144793e+08 1.26557775415646509e+12 9.60266213202320529e-01 3.97337867976794851e-02 3.33333333333333315e-01 9.15788797926607558e+22
1.70629590119440228e+08 1.25599695550193115e+12 9.60456550080296179e-01 3.95434499197037867e-02 3.33333333333333315e-01 8.97654959150311680e+22
1.69778571488375604e+08 1.24648927810191455e+12 9.60646012553506456e-01 3.93539874464935158e-02 3.33333333333333315e-01 8.79880194550844831e+22
1.68931797330440819e+08 1.23705415674938892e+12 9.60834604281641469e-01 3.91653957183587600e-02 3.33333333333333315e-01 8.62457393980925081e+22
1.68089246476237863e+08 1.22769103069115234e+12 9.61022328912497281e-01 3.89776710875026355e-02 3.33333333333333315e-01 8.45379588083667320e+22
1.67250897861951441e+08 1.21839934359174023e+12 9.61209190081983578e-01 3.87908099180164570e-02 3.33333333333333315e-01 8.28639945504735751e+22
1.66416730528822541e+08 1.20917854362841675e+12 9.61395191206180333e-01 3.86048087938199655e-02 3.33333333333333315e-01 8.12231774710491628e+22
1.65586723622624427e+08 1.20002808390763037e+12 9.61580334748943333e-01 3.84196652510567574e-02 3.33333333333333315e-01 7.96148536745592986e+22
1.64760856393141210e+08 1.19094742026534570e+12 9.61764625681198915e-01 3.82353743188012657e-02 3.33333333333333315e-01 7.80383767660501129e+22
1.63939108193649083e+08 1.18193601368268579e+12 9.61948067591265166e-01 3.80519324087350494e-02 3.33333333333333315e-01 7.64931161360160606e+22
1.63121458480400324e+08 1.17299332938258350e+12 9.62130664055601326e-01 3.78693359443985425e-02 3.33333333333333315e-01 7.49784536618340754e+22
1.62307886812109470e+08 1.16411883679547754e+12 9.62312418638815781e-01 3.76875813611841776e-02 3.33333333333333315e-01 7.34937834605073358e+22
1.61498372849442482e+08 1.15531200952529907e+12 9.62493334893671171e-01 3.75066651063287876e-02 3.33333333333333315e-01 7.20385116463045636e+22
1.60692896354508102e+08 1.14657232531574146e+12 9.62673416361093603e-01 3.73265836389060635e-02 3.33333333333333315e-01 7.06120560931989157e+22
1.59891437190351993e+08 1.13789926524300684e+12 9.62852667879717905e-01 3.71473321202820603e-02 3.33333333333333315e-01 6.92138436679145001e+22
1.59093975320453346e+08 1.12929231503793921e+12 9.63031093325494858e-01 3.69689066745053294e-02 3.33333333333333315e-01 6.78433145023434158e+22
1.58300490808223844e+08 1.12075096567310010e+12 9.63208694508131846e-01 3.67913054918680843e-02 3.33333333333333315e-01 6.64999236965879639e+22
1.57510963816509396e+08 1.11227471111875659e+12 9.63385474921468754e-01 3.66145250785313361e-02 3.33333333333333315e-01 6.51831338738508712e+22
1.56725374607094049e+08 1.10386304932049438e+12 9.63561438047550456e-01 3.64385619524497037e-02 3.33333333333333315e-01 6.38924182981335958e+22
1.55943703540206641e+08 1.09551548216714795e+12 9.63736587356638474e-01 3.62634126433614562e-02 3.33333333333333315e-01 6.26272606635338383e+22
1.55165931074029833e+08 1.08723151545899756e+12 9.63910926307221860e-01 3.60890736927782646e-02 3.33333333333333315e-01 6.13871548877150848e+22
1.54392037764211476e+08 1.07901065887623560e+12 9.64084458346025075e-01 3.59155416539747724e-02 3.33333333333333315e-01 6.01716049094664362e+22
1.53622004263378441e+08 1.07085242736507129e+12 9.64257184355441166e-01 3.57428156445589243e-02 3.33333333333333315e-01 5.89801288584815308e+22
1.52855811320653141e+08 1.06275633730774231e+12 9.64429109449008837e-01 3.55708905509912743e-02 3.33333333333333315e-01 5.78122470762010861e+22
1.52093439781172097e+08 1.05472190933806079e+12 9.64600237932216387e-01 3.53997620677834954e-02 3.33333333333333315e-01 5.66674908428772573e+22
1.51334870585607141e+08 1.04674866834659558e+12 9.64770573204646875e-01 3.52294267953530138e-02 3.33333333333333315e-01 5.55454022431433839e+22
1.50580084769688845e+08 1.03883614295004102e+12 9.64940118654178614e-01 3.50598813458214489e-02 3.33333333333333315e-01 5.44455324289410835e+22
1.49829063463732511e+08 1.03098386546122815e+12 9.65108877656997488e-01 3.48911223430023731e-02 3.33333333333333315e-01 5.33674414399761909e+22
1.49081787892166376e+08 1.02319137185938599e+12 9.65276853577611504e-01 3.47231464223883360e-02 3.33333333333333315e-01 5.23106980277294360e+22
1.48338239373062223e+08 1.01545820170401733e+12 9.65444049876550747e-01 3.45559501234493915e-02 3.33333333333333315e-01 5.12748793174424342e+22
1.47598399317668349e+08 1.00778389711874951e+12 9.65610472005785425e-01 3.43895279942147969e-02 3.33333333333333315e-01 5.02595677828817470e+22
1.46862249229944825e+08 1.00016800609280017e+12 9.65776121054777503e-01 3.42238789452224551e-02 3.33333333333333315e-01 4.92643607814947104e+22
1.46129770706101149e+08 9.92610078977979614e+11 9.65941000341591915e-01 3.40589996584080151e-02 3.33333333333333315e-01 4.82888602164998334e+22
1.45400945434136063e+08 9.85109669647488525e+11 9.66105113172681773e-01 3.38948868273183587e-02 3.33333333333333315e-01 4.73326758739669240e+22
1.44675755193379790e+08 9.77666335467635498e+11 9.66268462842902687e-01 3.37315371570971953e-02 3.33333333333333315e-01 4.63954252667263428e+22
1.43954181854038537e+08 9.70279637269787842e+11 9.66431052635529975e-01 3.35689473644700948e-02 3.33333333333333315e-01 4.54767334813684266e+22
1.43236207376741290e+08 9.62949139322557617e+11 9.66592885822270431e-01 3.34071141777292774e-02 3.33333333333333315e-01 4.45762330282728610e+22
1.42521813812088639e+08 9.55674409315246704e+11 9.66753965640966273e-01 3.32460343590337409e-02 3.33333333333333315e-01 4.36935637249442143e+22
1.41810983300204337e+08 9.48455018317303101e+11 9.66914295321633199e-01 3.30857046783668077e-02 3.33333333333333315e-01 4.28283725147704929e+22
1.41103698070288539e+08 9.41290540723820190e+11 9.67073878142880816e-01 3.29261218571191422e-02 3.33333333333333315e-01 4.19803132518756621e+22
1.40399940440173626e+08 9.34180554278845337e+11 9.67232717330302250e-01 3.27672826696976116e-02 3.33333333333333315e-01 4.11490467007079593e+22
1.39699692815882236e+08 9.27124640028023071e+11 9.67390816098003703e-01 3.26091839019962831e-02 3.33333333333333315e-01 4.03342403430348342e+22
1.39002937691187292e+08 9.20122382292137451e+11 9.67548177648620111e-01 3.24518223513798054e-02 3.33333333333333315e-01 3.95355682449311673e+22
1.38309657647174329e+08 9.13173368640872925e+11 9.67704805173333571e-01 3.22951948266664152e-02 3.33333333333333315e-01 3.87527109264009824e+22
1.37619835351806194e+08 9.06277189866793945e+11 9.67860701851889327e-01 3.21392981481107912e-02 3.33333333333333315e-01 3.79853552335810724e+22
1.36933453559489578e+08 8.99433440532297974e+11 9.68015869619751057e-01 3.19841303802490262e-02 3.33333333333333315e-01 3.72331956960884225e+22
1.36250495110643893e+08 8.92641717509193970e+11 9.68170312232694230e-01 3.18296877673058254e-02 3.33333333333333315e-01 3.64959306621743771e+22
1.35570942931272328e+08 8.85901620800036987e+11 9.68324033487743319e-01 3.16759665122564940e-02 3.33333333333333315e-01 3.57732644216238904e+22
1.34894780032535076e+08 8.79212753833379150e+11 9.68477036518961221e-01 3.15229634810387307e-02 3.33333333333333315e-01 3.50649078996024185e+22
1.34221989510324389e+08 8.72574723133737427e+11 9.68629324449063467e-01 3.13706755509367483e-02 3.33333333333333315e-01 3.43705777453280317e+22
1.33552554544842213e+08 8.65987138296840210e+11 9.68780900389437427e-01 3.12190996105624653e-02 3.33333333333333315e-01 3.36899962187276511e+22
1.32886458400179520e+08 8.59449611965075684e+11 9.68931767440163183e-01 3.10682325598368517e-02 3.33333333333333315e-01 3.30228910793378843e+22
1.32223684423897997e+08 8.52961759803145874e+11 9.69081928690029182e-01 3.09180713099709154e-02 3.33333333333333315e-01 3.23689954774058187e+22
1.31564216046613723e+08 8.46523199215253784e+11 9.69231390098785672e-01 3.07686099012143763e-02 3.33333333333333315e-01 3.17280447806887334e+22
1.30908036781582937e+08 8.40133553076289185e+11 9.69380151943349810e-01 3.06198480566503388e-02 3.33333333333333315e-01 3.10997856650400010e+22
1.30255130224289805e+08 8.33792446026464355e+11 9.69528217157939021e-01 3.04717828420609585e-02 3.33333333333333315e-01 3.04839669477556491e+22
1.29605480052036420e+08 8.27499505579668335e+11 9.69675588786560350e-01 3.03244112134393971e-02 3.33333333333333315e-01 2.98803422917630204e+22
1.28959070023534611e+08 8.21254362153357544e+11 9.69822269862028574e-01 3.01777301379713460e-02 3.33333333333333315e-01 2.92886702378036211e+22
1.28315883978500038e+08 8.15056649045391968e+11 9.69968263405984965e-01 3.00317365940149170e-02 3.33333333333333315e-01 2.87087141078460258e+22
1.27675905837248027e+08 8.08906002411056641e+11 9.70113572428919824e-01 2.98864275710800306e-02 3.33333333333333315e-01 2.81402419104105795e+22
1.27039119600291744e+08 8.02802061407247192e+11 9.70258199526596421e-01 2.97418004734036484e-02 3.33333333333333315e-01 2.75830266335443634e+22
1.26405509347942099e+08 7.96744468123406738e+11 9.70402146977611735e-01 2.95978530223883866e-02 3.33333333333333315e-01 2.70368460327593527e+22
1.25775059239909753e+08 7.90732866681314453e+11 9.70545418886620159e-01 2.94545811133797124e-02 3.33333333333333315e-01 2.65014805340527861e+22
1.25147753514909238e+08 7.84766904440254272e+11 9.70688018219619475e-01 2.93119817803806117e-02 3.33333333333333315e-01 2.59767159840241258e+22
1.24523576490264669e+08 7.78846231504861450e+11 9.70829947931559856e-01 2.91700520684403213e-02 3.33333333333333315e-01 2.54623424697948428e+22
1.23902512561517984e+08 7.72970500703260620e+11 9.70971210966367182e-01 2.90287890336328423e-02 3.33333333333333315e-01 2.49581542350405816e+22
1.23284546202038601e+08 7.67139367565380615e+11 9.71111810256964803e-01 2.88881897430351732e-02 3.33333333333333315e-01 2.44639495976857538e+22
1.22669661962635338e+08 7.61352490301449219e+11 9.71251748725294517e-01 2.87482512747053651e-02 3.33333333333333315e-01 2.39795308692280013e+22
1.22057844471170187e+08 7.55609530066396362e+11 9.71391028547683000e-01 2.86089714523170072e-02 3.33333333333333315e-01 2.35047048970195163e+22
1.21449078432173997e+08 7.49910150288115723e+11 9.71529652812117117e-01 2.84703471878828343e-02 3.33333333333333315e-01 2.30392815592137178e+22
1.20843348626464099e+08 7.44254016871642578e+11 9.71667624966519483e-01 2.83323750334807424e-02 3.33333333333333315e-01 2.25830742011159773e+22
1.20240639910763770e+08 7.38640798537083740e+11 9.71804947889049475e-01 2.81950521109504901e-02 3.33333333333333315e-01 2.21359003344943836e+22
1.19640937217323780e+08 7.33070166579934326e+11 9.71941624446999386e-01 2.80583755530006314e-02 3.33333333333333315e-01 2.16975810846184702e+22
1.19044225553545490e+08 7.27541794850609497e+11 9.72077657496814407e-01 2.79223425031853122e-02 3.33333333333333315e-01 2.12679411187069684e+22
1.18450490001606286e+08 7.22055359734145630e+11 9.72213049884118274e-01 2.77869501158815486e-02 3.33333333333333315e-01 2.08468085757929461e+22
1.17859715718086421e+08 7.16610540130066284e+11 9.72347804443734143e-01 2.76521955562657983e-02 3.33333333333333315e-01 2.04340149979772145e+22
1.17271887933598042e+08 7.11207016988742188e+11 9.72481925213033560e-01 2.75180747869666655e-02 3.33333333333333315e-01 2.00293943549195033e+22
1.16686991952415884e+08 7.05844474570226196e+11 9.72615413955096320e-01 2.73845860449034063e-02 3.33333333333333315e-01 1.96327856094596773e+22
1.16105013152110025e+08 7.00522599263044800e+11 9.72748273296368815e-01 2.72517267036311225e-02 3.33333333333333315e-01 1.92440302465928596e+22
1.15525936983180106e+08 6.95241079826385986e+11 9.72880506028796832e-01 2.71194939712031298e-02 3.33333333333333315e-01 1.88629727588602096e+22
1.14949748968691722e+08 6.89999607435707642e+11 9.73012114933645367e-01 2.69878850663548102e-02 3.33333333333333315e-01 1.84894607180581915e+22
1.14376434703914553e+08 6.84797875663574219e+11 9.73143102781520608e-01 2.68568972184794474e-02 3.33333333333333315e-01 1.81233447142651781e+22
1.13805979855962083e+08 6.79635580460647095e+11 9.73273472332395806e-01 2.67265276676041663e-02 3.33333333333333315e-01 1.77644782960753980e+22
1.13238370163433403e+08 6.74512420113169312e+11 9.73403226403935729e-01 2.65967735960641848e-02 3.33333333333333315e-01 1.74127178660781606e+22
1.12673591436056644e+08 6.69428095188147217e+11 9.73532367979214830e-01 2.64676320207852186e-02 3.33333333333333315e-01 1.70679225555797987e+22
1.12111629554334223e+08 6.64382308768384888e+11 9.73660899470251806e-01 2.63391005297482703e-02 3.33333333333333315e-01 1.67299546574966542e+22
1.11552470469189793e+08 6.59374766129885132e+11 9.73788823594752051e-01 2.62111764052477929e-02 3.33333333333333315e-01 1.63986789798499834e+22
1.10996100201617122e+08 6.54405174834015503e+11 9.73916143059910144e-01 2.60838569400896197e-02 3.33333333333333315e-01 1.60739630076446753e+22
1.10442504842330545e+08 6.49473244709411987e+11 9.74042860562433721e-01 2.59571394375661020e-02 3.33333333333333315e-01 1.57556768498613024e+22
1.09891670551417246e+08 6.44578687834032104e+11 9.74168978788569007e-01 2.58310212114310732e-02 3.33333333333333315e-01 1.54436931874978854e+22
1.09343583557991251e+08 6.39721218517353760e+11 9.74294500414124798e-01 2.57054995858749004e-02 3.33333333333333315e-01 1.51378872226405239e+22
1.08798230159849212e+08 6.34900553510878296e+11 9.74419427404160765e-01 2.55805725958393113e-02 3.33333333333333315e-01 1.48381370454426864e+22
1.08255596723127738e+08 6.30116411541774658e+11 9.74543762374344258e-01 2.54562376256554923e-02 3.33333333333333315e-01 1.45443227555233467e+22
1.07715669681962639e+08 6.25368513261584717e+11 9.74667508722665277e-01 2.53324912773347788e-02 3.33333333333333315e-01 1.42563263682622794e+22
1.07178435538149804e+08 6.20656581730952393e+11 9.74790669083348105e-01 2.52093309166521069e-02 3.33333333333333315e-01 1.39740326816679849e+22
1.06643880860807642e+08 6.15980342155184570e+11 9.74913246080308604e-01 2.50867539196912848e-02 3.33333333333333315e-01 1.36973287748972199e+22
1.06111992286041349e+08 6.11339521867301880e+11 9.75035242327180751e-01 2.49647576728195125e-02 3.33333333333333315e-01 1.34261039630853928e+22
1.05582756516608894e+08 6.06733850311230103e+11 9.75156660427338395e-01 2.48433395726613618e-02 3.33333333333333315e-01 1.31602497530712870e+22
1.05056160321588457e+08 6.02163059025123413e+11 9.75277502973926902e-01 2.47224970260731085e-02 3.33333333333333315e-01 1.28996597999984800e+22
1.04532190536047727e+08 5.97626881249712769e+11 9.75397773774348220e-01 2.46022262256518631e-02 3.33333333333333315e-01 1.26442292195937967e+22
1.04010834060714796e+08 5.93125052946569946e+11 9.75517474494060677e-01 2.44825255059394481e-02 3.33333333333333315e-01 1.23938563369519095e+22
1.03492077861650616e+08 5.88657311940095581e+11 9.75636607363847719e-01 2.43633926361525241e-02 3.33333333333333315e-01 1.21484411768626364e+22
1.02975908969923198e+08 5.84223397981103149e+11 9.75755174936285719e-01 2.42448250637142260e-02 3.33333333333333315e-01 1.19078855696973342e+22
1.02462314481283367e+08 5.79823052833280273e+11 9.75873179753851017e-01 2.41268202461491429e-02 3.33333333333333315e-01 1.16720932897191331e+22
1.01951281555842131e+08 5.75456020257311279e+11 9.75990624348943459e-01 2.40093756510568815e-02 3.33333333333333315e-01 1.14409700165912153e+22
1.01442797417749763e+08 5.71122045995128418e+11 9.76107511243914594e-01 2.38924887560856107e-02 3.33333333333333315e-01 1.12144232976473265e+22
1.00936849354876325e+08 5.66820877769778931e+11 9.76223842897744665e-01 2.37761571022553908e-02 3.33333333333333315e-01 1.09923625361751618e+22
1.00433424718493879e+08 5.62552265373803345e+11 9.76339621343459307e-01 2.36603786565407793e-02 3.33333333333333315e-01 1.07746991223862429e+22
9.99325109229603112e+07 5.58315960245217163e+11 9.76454849601559483e-01 2.35451503984409477e-02 3.33333333333333315e-01 1.05613457339941755e+22
9.94340954454046637e+07 5.54111715896072388e+11 9.76569530154430598e-01 2.34304698455692836e-02 3.33333333333333315e-01 1.03522170267576021e+22
9.89381658254139870e+07 5.49939287742817749e+11 9.76683665474545881e-01 2.33163345254542159e-02 3.33333333333333315e-01 1.01472293463647563e+22
9.84447096647219807e+07 5.45798433091303345e+11 9.76797258024487802e-01 2.32027419755122082e-02 3.33333333333333315e-01 9.94630069497065216e+21
9.79537146268989295e+07 5.41688911121901917e+11 9.76910310256979053e-01 2.30896897430208949e-02 3.33333333333333315e-01 9.74935069839678505e+21
9.74651684370433092e+07 5.37610482874753418e+11 9.77022824614907859e-01 2.29771753850921030e-02 3.33333333333333315e-01 9.55630057398042676e+21
9.69790588814749271e+07 5.33562911323447083e+11 9.77134803207872604e-01 2.28651967921275207e-02 3.33333333333333315e-01 9.36707323468107062e+21
9.64953738074295819e+07 5.29545961225990356e+11 9.77246248296221753e-01 2.27537517037782640e-02 3.33333333333333315e-01 9.18159304808579623e+21
9.60141011227552295e+07 5.25559398978608826e+11 9.77357162787660050e-01 2.26428372123400265e-02 3.33333333333333315e-01 8.99978560950449576e+21
9.55352287956096828e+07 5.21602992915422913e+11 9.77467549085957566e-01 2.25324509140424761e-02 3.33333333333333315e-01 8.82157819376785739e+21
9.50587448541598022e+07 5.17676513158308655e+11 9.77577409585186796e-01 2.24225904148132558e-02 3.33333333333333315e-01 8.64689951575915469e+21
9.45846373862822801e+07 5.13779731602843506e+11 9.77686746669749307e-01 2.23132533302506410e-02 3.33333333333333315e-01 8.47567970189932547e+21
9.41128945392656922e+07 5.09912421904364441e+11 9.77795562714403710e-01 2.22044372855961895e-02 3.33333333333333315e-01 8.30785026219668983e+21
9.36435045195143074e+07 5.06074359464140808e+11 9.77903860084292753e-01 2.20961399157073336e-02 3.33333333333333315e-01 8.14334406285017901e+21
9.31764555922531784e+07 5.02265321146985168e+11 9.78011642181282781e-01 2.19883578187172121e-02 3.33333333333333315e-01 7.98209491102863563e+21
9.27117360812347978e+07 4.98485085967317444e+11 9.78118910738485559e-01 2.18810892615145074e-02 3.33333333333333315e-01 7.82403854692986860e+21
9.22493343684471846e+07 4.94733434598003235e+11 9.78225667644787578e-01 2.17743323552124501e-02 3.33333333333333315e-01 7.66911191437534665e+21
9.17892388938234299e+07 4.91010149287798767e+11 9.78331915227240168e-01 2.16680847727601100e-02 3.33333333333333315e-01 7.51725304041258562e+21
9.13314381549527347e+07 4.87315013963908203e+11 9.78437655803414796e-01 2.15623441965852314e-02 3.33333333333333315e-01 7.36840117923809853e+21
9.08759207067927420e+07 4.83647814218810913e+11 9.78542891681433491e-01 2.14571083185665021e-02 3.33333333333333315e-01 7.22249678789814203e+21
9.04226751613835394e+07 4.80008337297195068e+11 9.78647625159994039e-01 2.13523748400057771e-02 3.33333333333333315e-01 7.07948150247063762e+21
8.99716901875628978e+07 4.76396372084631165e+11 9.78751858521682006e-01 2.12481414783179078e-02 3.33333333333333315e-01 6.93929811696020252e+21
8.95229545106829852e+07 4.72811709359054443e+11 9.78855592938223440e-01 2.11444070617767300e-02 3.33333333333333315e-01 6.80189092002721274e+21
8.90764569123284817e+07 4.69254140968483215e+11 9.78958831805856522e-01 2.10411681941432595e-02 3.33333333333333315e-01 6.66720456567090577e+21
8.86321862300361991e+07 4.65723460637991882e+11 9.79061577385792026e-01 2.09384226142080160e-02 3.33333333333333315e-01 6.53518517764250455e+21
8.81901313570159376e+07 4.62219463681090881e+11 9.79163831929954487e-01 2.08361680700452877e-02 3.33333333333333315e-01 6.40577994651355578e+21
8.77502812418728173e+07 4.58741946987277954e+11 9.79265597681014621e-01 2.07344023189853267e-02 3.33333333333333315e-01 6.27893710855149296e+21
8.73126248883310854e+07 4.55290709009691040e+11 9.79366876872413528e-01 2.06331231275864169e-02 3.33333333333333315e-01 6.15460592501350046e+21
8.68771513549591005e+07 4.51865549752859375e+11 9.79467671728393108e-01 2.05323282716069096e-02 3.33333333333333315e-01 6.03273666185035409e+21
8.64438497548958361e+07 4.48466270751993958e+11 9.79567984501413247e-01 2.04320154985867114e-02 3.33333333333333315e-01 5.91328055876515057e+21
8.60127092555787265e+07 4.45092675068059265e+11 9.79667817442258171e-01 2.03321825577419124e-02 3.33333333333333315e-01 5.79618981925366111e+21
8.55837190784728527e+07 4.41744567306472656e+11 9.79767172664341213e-01 2.02328273356588012e-02 3.33333333333333315e-01 5.68141763052681822e+21
8.51568684988014251e+07 4.38421753556786438e+11 9.79866052355391370e-01 2.01339476446086157e-02 3.33333333333333315e-01 5.56891808222686059e+21
8.47321468452777117e+07 4.35124041400161377e+11 9.79964458694077112e-01 2.00355413059228500e-02 3.33333333333333315e-01 5.45864617308155124e+21
8.43095434998382926e+07 4.31851239897697144e+11 9.80062393850034907e-01 1.99376061499651862e-02 3.33333333333333315e-01 5.35055779290309512e+21
8.38890478973774761e+07 4.28603159578855225e+11 9.80159859983896542e-01 1.98401400161034268e-02 3.33333333333333315e-01 5.24460970494347182e+21
8.34706495254833102e+07 4.25379612429975403e+11 9.80256859247318424e-01 1.97431407526814442e-02 3.33333333333333315e-01 5.14075952859919155e+21
8.30543379241747260e+07 4.22180411774846619e+11 9.80353394284761426e-01 1.96466057152388171e-02 3.33333333333333315e-01 5.03896559118998359e+21
