0.00000000000000000e+00   3.61903506499999993e-07   1.67586890725742332e+00   1.00000000000000000e+00   6.76989004472891409e+00   4.85534419189118438e-01   3.24715736800454806e+02
1.00501670841679491e-02   3.65858506501440383e-07   1.67604580120288316e+00   1.00459153270259605e+00   6.74448349370286504e+00   4.85828491214673086e-01   3.20833969020292614e+02
2.02013400267557763e-02   3.65928506501440833e-07   1.67623461326176937e+00   1.00914414105361017e+00   6.71829350902588640e+00   4.86118876933643695e-01   3.17059808656088705e+02
3.04545339535169379e-02   3.69948506502928864e-07   1.67642197517342595e+00   1.01365712586924905e+00   6.69213654847958583e+00   4.86406477636424472e-01   3.13379551460530251e+02
4.08107741923882106e-02   3.70088506502930717e-07   1.67661764268092806e+00   1.01812974695196767e+00   6.66714793543492945e+00   4.86691621941475416e-01   3.09796584013587847e+02
5.12710963760241167e-02   3.74168506504463602e-07   1.67679473675774382e+00   1.02256134215025374e+00   6.64196749592097113e+00   4.86974329934270311e-01   3.06292287179231266e+02
6.18365465453596386e-02   3.74378506504467387e-07   1.67697698018658881e+00   1.02695123086349116e+00   6.61788442579657854e+00   4.87252943562911156e-01   3.02881440676850502e+02
7.25081812542163195e-02   3.78523506506049501e-07   1.67715041813715549e+00   1.03129877477402920e+00   6.59371618708829477e+00   4.87527268125689028e-01   2.99553870385854452e+02
8.32870676749586369e-02   3.78808506506056945e-07   1.67733504222529706e+00   1.03560334743648341e+00   6.56974227665337729e+00   4.87800990969951942e-01   2.96313462675767937e+02
9.41742837052104154e-02   3.83018506507689028e-07   1.67750595092274435e+00   1.03986434630950564e+00   6.54660132678875772e+00   4.88071351500661554e-01   2.93147838126732438e+02
1.05170918075647490e-01   3.83373506507700521e-07   1.67767273893585789e+00   1.04408117822715107e+00   6.52440938687320937e+00   4.88337282901896486e-01   2.90062758684493190e+02
1.16278070458871285e-01   3.87658506509391425e-07   1.67784552696613498e+00   1.04825330325020349e+00   6.50230297328165996e+00   4.88599220995844741e-01   2.87060949638451177e+02
1.27496851579375736e-01   3.88088506509408165e-07   1.67802045270273448e+00   1.05238015884317471e+00   6.48024900811640769e+00   4.88858987012886659e-01   2.84135870337080974e+02
1.38828383324621774e-01   3.92443506511154577e-07   1.67818661057220475e+00   1.05646123541437054e+00   6.45904804220592421e+00   4.89113643218079042e-01   2.81283539204648150e+02
1.50273798857227137e-01   3.92943506511177484e-07   1.67834191735573279e+00   1.06049603282234273e+00   6.43866711044326934e+00   4.89363747108200187e-01   2.78500309037253544e+02
1.61834242728283062e-01   3.97378506512988785e-07   1.67850510853861934e+00   1.06448408098780956e+00   6.41839291493318775e+00   4.89611217553312494e-01   2.75792472241201949e+02
1.73510870991810284e-01   3.97953506513018950e-07   1.67866340155677429e+00   1.06842493122790527e+00   6.39804773021642248e+00   4.89853926360386049e-01   2.73154351916125790e+02
1.85304851320365449e-01   4.02468506514896304e-07   1.67882651605833821e+00   1.07231815184602253e+00   6.37869611981558382e+00   4.90088692856558261e-01   2.70594232514863052e+02
1.97217363121810152e-01   4.03118506514934893e-07   1.67898053984102158e+00   1.07616334650213785e+00   6.35920860486773165e+00   4.90319155036163745e-01   2.68097367394446394e+02
2.09249597657251485e-01   4.07708506516874985e-07   1.67912471180761846e+00   1.07996013210133768e+00   6.34051262023534967e+00   4.90546263843261887e-01   2.65659834863226536e+02
2.21402758160169855e-01   4.08443506516924497e-07   1.67927749729800957e+00   1.08370816003086756e+00   6.32189699388294191e+00   4.90769339160921581e-01   2.63291672376665815e+02
2.33678059956743178e-01   4.13113506518932866e-07   1.67942687832439974e+00   1.08740710592952761e+00   6.30414587690760353e+00   4.90980976428581073e-01   2.60996548241937489e+02
2.46076730587380776e-01   4.13928506518993692e-07   1.67957186099715705e+00   1.09105664728948226e+00   6.28628326911948854e+00   4.91188628674909034e-01   2.58760043265799823e+02
2.58600009929478070e-01   4.18683506521075982e-07   1.67971964719388045e+00   1.09465662062073066e+00   6.26933979028133681e+00   4.91391146202976137e-01   2.56586428777235540e+02
2.71249150321404731e-01   4.19578506521149180e-07   1.67985688341425399e+00   1.09820669155604800e+00   6.25221430601323913e+00   4.91589856145137949e-01   2.54466016742424387e+02
2.84025416687741394e-01   4.24418506523306555e-07   1.67999394338291230e+00   1.10170669603703653e+00   6.23594327349820166e+00   4.91779495813016332e-01   2.52409907008550562e+02
2.96930086665771809e-01   4.25403506523395472e-07   1.68013794709721420e+00   1.10515649325197285e+00   6.21874870195497387e+00   4.91962392321982411e-01   2.50417049142451560e+02
3.09964450733247521e-01   4.30323506525624513e-07   1.68026759462359920e+00   1.10855591396114828e+00   6.20316134792595086e+00   4.92139911910117078e-01   2.48473386760760945e+02
3.23129812337437095e-01   4.31398506525730525e-07   1.68040164628326871e+00   1.11190486576400405e+00   6.18753060084682183e+00   4.92314400116992401e-01   2.46583159914988556e+02
3.36427488025472288e-01   4.36408506528042095e-07   1.68053705896212513e+00   1.11520330144413204e+00   6.17274646026522866e+00   4.92482998342551714e-01   2.44748191079372333e+02
3.49858807576003183e-01   4.37568506528165489e-07   1.68066269676908764e+00   1.11845117898785373e+00   6.15772767411197641e+00   4.92642225984618820e-01   2.42966616786233885e+02
3.63425114132177818e-01   4.42668506530560963e-07   1.68078624020888423e+00   1.12164850222444334e+00   6.14256824521168809e+00   4.92797712212619532e-01   2.41232805051417415e+02
3.77127764335957183e-01   4.43923506530705297e-07   1.68091597703012030e+00   1.12479532465775511e+00   6.12827479444315770e+00   4.92950834467951959e-01   2.39547274418714125e+02
