0.00000000000000000e+00   3.61903506499999993e-07   1.67586890725742332e+00   1.00000000000000000e+00   9.67893860894855784e+00   5.40912387855188026e-01   2.44628438727409673e+02
1.00501670841679491e-02   3.65799181501418782e-07   1.67604580120288316e+00   1.00459153270259605e+00   9.56639235173330782e+00   5.39962724115095383e-01   2.43061873513114449e+02
2.02013400267557763e-02   3.65986331501421947e-07   1.67623800657584487e+00   1.00914414105361017e+00   9.45731607015966347e+00   5.39036076499499361e-01   2.41531844216939476e+02
3.04545339535169379e-02   3.69832756502804967e-07   1.67642386490660456e+00   1.01365712586924905e+00   9.35103737780739053e+00   5.38128297565903413e-01   2.40028214194989744e+02
4.08107741923882106e-02   3.70197206502817335e-07   1.67661394491800264e+00   1.01812974695196767e+00   9.24777353132344082e+00   5.37232177769207730e-01   2.38567415650751940e+02
5.12710963760241167e-02   3.74004231504172151e-07   1.67680071374342066e+00   1.02256134215025374e+00   9.14724338224356792e+00   5.36348022451723971e-01   2.37142926389055305e+02
6.18365465453596386e-02   3.74536131504198332e-07   1.67698057215571161e+00   1.02695123086349116e+00   9.04928258023789489e+00   5.35489478079597458e-01   2.35733506438785156e+02
7.25081812542163195e-02   3.78308681505528835e-07   1.67715098255287076e+00   1.03129877477402920e+00   8.95376769492081692e+00   5.34645302108019083e-01   2.34351937607437350e+02
8.32870676749586369e-02   3.79012956505574994e-07   1.67733521175409317e+00   1.03560334743648341e+00   8.86120684165827299e+00   5.33809300767527861e-01   2.33020675166213692e+02
9.41742837052104154e-02   3.82755956506884648e-07   1.67750350026348416e+00   1.03986434630950564e+00   8.77078263192682428e+00   5.32987703986876116e-01   2.31711062857668423e+02
1.05170918075647490e-01   3.83622756506954442e-07   1.67767291425225729e+00   1.04408117822715107e+00   8.68286573848513754e+00   5.32181028997091965e-01   2.30433125386285667e+02
1.16278070458871285e-01   3.87355906508257165e-07   1.67785263608568336e+00   1.04825330325020349e+00   8.59760003877838130e+00   5.31386871777075442e-01   2.29194803668550719e+02
1.27496851579375736e-01   3.88375381508353825e-07   1.67802018303156308e+00   1.05238015884317471e+00   8.51437932750699744e+00   5.30600967419292191e-01   2.27986364648139840e+02
1.38828383324621774e-01   3.92098681509649564e-07   1.67818360408334999e+00   1.05646123541437054e+00   8.43336392534857104e+00   5.29826567555293559e-01   2.26808662764942341e+02
1.50273798857227137e-01   3.93270831509777539e-07   1.67834282493918163e+00   1.06049603282234273e+00   8.35445793916212409e+00   5.29065680481518474e-01   2.25657356663104480e+02
1.61834242728283062e-01   3.96994131511073277e-07   1.67850407156773285e+00   1.06448408098780956e+00   8.27779825745846765e+00   5.28316327773568073e-01   2.24539489239359426e+02
1.73510870991810284e-01   3.98318956511236642e-07   1.67866616154919623e+00   1.06842493122790527e+00   8.20325494115535392e+00   5.27577411246743733e-01   2.23453737221998892e+02
1.85304851320365449e-01   4.02042256512532380e-07   1.67881763301128206e+00   1.07231815184602253e+00   8.13054505528318572e+00   5.26852218549170637e-01   2.22388954212240947e+02
1.97217363121810152e-01   4.03519756512735742e-07   1.67897537668421726e+00   1.07616334650213785e+00   8.05996429833257366e+00   5.26140754013428080e-01   2.21353952359555421e+02
2.09249597657251485e-01   4.07252906514038465e-07   1.67912990569887421e+00   1.07996013210133768e+00   7.99126914101343466e+00   5.25441900621419933e-01   2.20344209954362555e+02
2.21402758160169855e-01   4.08873231514283203e-07   1.67927489777312977e+00   1.08370816003086756e+00   7.92429761033006308e+00   5.24759820750499539e-01   2.19350709771957355e+02
2.33678059956743178e-01   4.12626081515599789e-07   1.67942584383121774e+00   1.08740710592952761e+00   7.85929505683768603e+00   5.24094760661296899e-01   2.18380638039643543e+02
2.46076730587380776e-01   4.14389231515889556e-07   1.67957210732331075e+00   1.09105664728948226e+00   7.79600692971146358e+00   5.23443774003896301e-01   2.17431314874847743e+02
2.58600009929478070e-01   4.18166706517223524e-07   1.67972262700521813e+00   1.09465662062073066e+00   7.73454924229464869e+00   5.22807857275351950e-01   2.16505374746171441e+02
2.71249150321404731e-01   4.20067756517560412e-07   1.67986003273467221e+00   1.09820669155604800e+00   7.67458033261055927e+00   5.22196357925101551e-01   2.15582305560038265e+02
2.84025416687741394e-01   4.23874781518915229e-07   1.68000082463709699e+00   1.10170669603703653e+00   7.61634371503135643e+00   5.21600351969223164e-01   2.14680648695027031e+02
2.96930086665771809e-01   4.25913731519303156e-07   1.68013316255392620e+00   1.10515649325197285e+00   7.55957328978610033e+00   5.21019618772972981e-01   2.13793768634976942e+02
3.09964450733247521e-01   4.29755231520682604e-07   1.68026866529215901e+00   1.10855591396114828e+00   7.50445376027165079e+00   5.20456199516952434e-01   2.12924932895348945e+02
3.23129812337437095e-01   4.31932081521125012e-07   1.68039864084040125e+00   1.11190486576400405e+00   7.45078118783150778e+00   5.19919184953777092e-01   2.12057809653896925e+02
3.36427488025472288e-01   4.35812981522533087e-07   1.68053134941366045e+00   1.11520330144413204e+00   7.39866773292264046e+00   5.19393397660323886e-01   2.11214748848185991e+02
3.49858807576003183e-01   4.38127731523033416e-07   1.68066066302473915e+00   1.11845117898785373e+00   7.34794783388452277e+00   5.18884321943432369e-01   2.10384824287054101e+02
3.63425114132177818e-01   4.42048031524470064e-07   1.68078335923388233e+00   1.12164850222444334e+00   7.29854598369575314e+00   5.18395251168680238e-01   2.09562367664241378e+02
3.77127764335957183e-01   4.44505606525034005e-07   1.68091394560337859e+00   1.12479532465775511e+00   7.25066449595623030e+00   5.17924180174029636e-01   2.08756131064770386e+02
3.90968128463780484e-01   4.48470231526503381e-07   1.68103842305899231e+00   1.12789171255633258e+00   7.20403141474834996e+00   5.17464138659980311e-01   2.07967186432138874e+02
4.04947590563593973e-01   4.51060781527130141e-07   1.68115412292932720e+00   1.13093776537858703e+00   7.15858291876199715e+00   5.17020043164403531e-01   2.07188149906086210e+02
4.19067548593257566e-01   4.55079581528640024e-07   1.68127560737041759e+00   1.13393364424004250e+00   7.11448620463174208e+00   5.16594957162865520e-01   2.06420604565198829e+02
4.33329414560340576e-01   4.57803106529333045e-07   1.68138867571874195e+00   1.13687950926498127e+00   7.07151441073260045e+00   5.16181276040796111e-01   2.05667505857609711e+02
4.47734614663324759e-01   4.61876081530883857e-07   1.68149844346058686e+00   1.13977556371304289e+00   7.02969754912453748e+00   5.15778653228872730e-01   2.04930471780613914e+02
4.62284589434224902e-01   4.64737506531648988e-07   1.68161137671630945e+00   1.14262204075110718e+00   6.98910393493768911e+00   5.15388318067891427e-01   2.04210363684529739e+02
4.76980793882642917e-01   4.68869581533245255e-07   1.68172227433147459e+00   1.14541920408718223e+00   6.94962106013175962e+00   5.15012956500283225e-01   2.03501048384045788e+02
4.91824697641270570e-01   4.71863981534083211e-07   1.68182890295018517e+00   1.14816732915901309e+00   6.91118804037803081e+00   5.14645732138708234e-01   2.02809163595545868e+02
5.06817785112853691e-01   4.76060081535729299e-07   1.68193476003621312e+00   1.15086670605992958e+00   6.87383805445720775e+00   5.14287840263293883e-01   2.02134534764348672e+02
5.21961555618634110e-01   4.79187456536642834e-07   1.68203698772013510e+00   1.15351771122887392e+00   6.83747763992560476e+00   5.13940402575237099e-01   2.01473360016330787e+02
5.37257523548281712e-01   4.83452506538344167e-07   1.68214123964464179e+00   1.15612076317344914e+00   6.80216287381142681e+00   5.13602539984495787e-01   2.00828585530348818e+02
5.52707218511336418e-01   4.86712856539337938e-07   1.68224123671004078e+00   1.15867612454314894e+00   6.76778363896528923e+00   5.13272010046836091e-01   2.00199833588358047e+02
5.68312185490169153e-01   4.91046856541093723e-07   1.68233632577641301e+00   1.16118425162995109e+00   6.73430786157223427e+00   5.12948254652118019e-01   1.99587017539198484e+02
5.84073984994482043e-01   4.94440181542170060e-07   1.68242908292013515e+00   1.16364550925317167e+00   6.70173544999396142e+00   5.12633168011319529e-01   1.98988127365273726e+02
5.99994193217360472e-01   4.98852981543991357e-07   1.68252815814602918e+00   1.16606035150746679e+00   6.67016870096084880e+00   5.12325100092577479e-01   1.98408333243869151e+02
6.16074402192893666e-01   5.02374356545150819e-07   1.68261465751232220e+00   1.16842922917064929e+00   6.63931971915409402e+00   5.12023272528356443e-01   1.97840167504861284e+02
6.32316219955379344e-01   5.06870881547041834e-07   1.68271070192279026e+00   1.17075255218559660e+00   6.60945667868426057e+00   5.11727061461209609e-01   1.97292510476774765e+02
6.48721270700128416e-01   5.10520306548286220e-07   1.68279356871025221e+00   1.17303087166660069e+00   6.58025907605647031e+00   5.11437773778059435e-01   1.96754457972014563e+02
6.65291194945886843e-01   5.15100556550247801e-07   1.68288129870032921e+00   1.17526459069333522e+00   6.55193916849265268e+00   5.11154950977798839e-01   1.96233040444562477e+02
6.82027649698886851e-01   5.18882956551585765e-07   1.68296436116005865e+00   1.17745422167516445e+00   6.52435601548059996e+00   5.10877505419477518e-01   1.95725450271380311e+02
6.98932308618551046e-01   5.23551856553624873e-07   1.68305401266500243e+00   1.17960026325628409e+00   6.49763040102886258e+00   5.10605432699827610e-01   1.95235460730078302e+02
7.16006862184858761e-01   5.27462306555054430e-07   1.68312902103148598e+00   1.18170322600909738e+00   6.47147190348311607e+00   5.10339442919744757e-01   1.94753672358616456e+02
7.33253017867395718e-01   5.32224781557175377e-07   1.68321409064274108e+00   1.18376363079618518e+00   6.44616835878955818e+00   5.10079449019948949e-01   1.94288974786045827e+02
7.50672500296101441e-01   5.36711456559058190e-07   1.68328897574573944e+00   1.18578200397569256e+00   6.42143838784035559e+00   5.09825621739542045e-01   1.93832830928251866e+02
7.68267051433735526e-01   5.41134106560887689e-07   1.68336926530642894e+00   1.18775887996849483e+00   6.39748233617205386e+00   5.09576048419585259e-01   1.93393586154482961e+02
7.86038430750074069e-01   5.45724206562857790e-07   1.68343742384132011e+00   1.18969480651752901e+00   6.37404194705771587e+00   5.09332488744972611e-01   1.92961546187462233e+02
8.03988415397857370e-01   5.50269981564789817e-07   1.68351207013382376e+00   1.19159033573511675e+00   6.35133334759195556e+00   5.09094975438381558e-01   1.92543324519510065e+02
8.22118800390509552e-01   5.54973356566859009e-07   1.68358590375824257e+00   1.19344602539880129e+00   6.32925203189214436e+00   5.08862955135258588e-01   1.92136499432129511e+02
8.40431398781638084e-01   5.59637331568893804e-07   1.68365592080106596e+00   1.19526244380894253e+00   6.30774261927207824e+00   5.08635049169180564e-01   1.91741051787098769e+02
8.58928041846342527e-01   5.64453981571063357e-07   1.68372188282090351e+00   1.19704016509134981e+00   6.28678483261630650e+00   5.08412802872185599e-01   1.91354708380557980e+02
8.77610579264344048e-01   5.69241081573205762e-07   1.68378899835556517e+00   1.19877975525935643e+00   6.26642882323221695e+00   5.08196227467889838e-01   1.90979077882403260e+02
8.96480879304952127e-01   5.74175931575483694e-07   1.68385644926130951e+00   1.20048180187629927e+00   6.24664520686533731e+00   5.07983762108758508e-01   1.90615117359511032e+02
9.15540829013896884e-01   5.79086156577739003e-07   1.68392231718133378e+00   1.20214688835852535e+00   6.22739583759107518e+00   5.07775741447350382e-01   1.90261368603476342e+02
9.34792334402032132e-01   5.84134281580122273e-07   1.68397838363954966e+00   1.20377560404847594e+00   6.20856540786546418e+00   5.07572918699457420e-01   1.89913538073063364e+02
9.54237320635940023e-01   5.89177481582500806e-07   1.68404458618097230e+00   1.20536852619904722e+00   6.19038627536996167e+00   5.07374474526663732e-01   1.89579728608115204e+02
9.73877732230448379e-01   5.94343806584997431e-07   1.68410501127425438e+00   1.20692624901275369e+00   6.17264020940106217e+00   5.07179233933351514e-01   1.89254652527523234e+02
9.93715533243083149e-01   5.99510131587494057e-07   1.68415893145409412e+00   1.20844935230512607e+00   6.15531525590542472e+00   5.06988945306620420e-01   1.88936046256002385e+02
1.01375270747047752e+00   6.04804506590115840e-07   1.68421795525176732e+00   1.20993842954185693e+00   6.13853362001123237e+00   5.06802518279815484e-01   1.88628945748731667e+02
1.03399125864675145e+00   6.10098881592737623e-07   1.68427506917376557e+00   1.21139404341771595e+00   6.12219888593978201e+00   5.06619699682437252e-01   1.88330736993261667e+02
1.05443321064388851e+00   6.15516381595482793e-07   1.68432665752317101e+00   1.21281678956738048e+00   6.10625670111165419e+00   5.06440362452757142e-01   1.88039945302828784e+02
1.07508060767412372e+00   6.20943731598237753e-07   1.68438124137082657e+00   1.21420723110869511e+00   6.09078864495722172e+00   5.06265722610195534e-01   1.87757783200846063e+02
1.09593551449436566e+00   6.26489281601114539e-07   1.68443381304722140e+00   1.21556595376808096e+00   6.07573489946319789e+00   5.06093809052453047e-01   1.87484657353789601e+02
1.11700001661267567e+00   6.32049606604006700e-07   1.68448620055784493e+00   1.21689352033614751e+00   6.06109805460481343e+00   5.05925252802166714e-01   1.87219994944527457e+02
1.13827622049681976e+00   6.37723206607017114e-07   1.68453426598395728e+00   1.21819047383334556e+00   6.04682003032513826e+00   5.05760655478572851e-01   1.86961382273699485e+02
1.15976625378491605e+00   6.43416506610048062e-07   1.68457864000077451e+00   1.21945736353498280e+00   6.03290115021108342e+00   5.05600034518564501e-01   1.86708855144453793e+02
1.18147226549820195e+00   6.49228006613207507e-07   1.68462984529661552e+00   1.22069477040181407e+00   6.01944034780159765e+00   5.05442290877550438e-01   1.86466738834382227e+02
1.20339642625593779e+00   6.55054281616382961e-07   1.68467387585381179e+00   1.22190321137786539e+00   6.00628357128839419e+00   5.05287494575199059e-01   1.86230227537323401e+02
1.22554092849246876e+00   6.61003681619693448e-07   1.68472164555545856e+00   1.22308324981835614e+00   5.99353072533405129e+00   5.05136916300473415e-01   1.86001052335290240e+02
1.24790798667647218e+00   6.66962931623014996e-07   1.68475989417971328e+00   1.22423540119101060e+00   5.98103155403754805e+00   5.04989676871192672e-01   1.85775562175015267e+02
