5.78096047405717961e-01   3.70816179999999994e-07   6.25994344260278002e+00   1.14946223389808000e+00
5.68852930843841254e-01   3.70816179999999994e-07   5.90609437728369890e+00   1.13419245159503745e+00
5.59757601495110002e-01   3.70816179999999994e-07   5.58080451252961218e+00   1.11901220276097968e+00
5.50807696405403169e-01   3.70816179999999994e-07   5.28108499789476848e+00   1.10392641783174739e+00
5.42000890401623692e-01   3.70816179999999994e-07   5.00432827164098626e+00   1.08893979258257678e+00
5.33334895487620697e-01   3.70816179999999994e-07   4.74825103724738184e+00   1.07405679269634668e+00
5.24807460249772317e-01   3.70816179999999994e-07   4.51084696979526889e+00   1.05928165239762828e+00
5.16416369272070797e-01   3.70816179999999994e-07   4.29034729653164781e+00   1.04461837503687716e+00
5.08159442560560337e-01   3.70816179999999994e-07   4.08518777735046879e+00   1.03007073337308097e+00
5.00034534976978251e-01   3.70816179999999994e-07   3.89398093444760285e+00   1.01564226667023316e+00
4.92039535681450646e-01   3.70816179999999994e-07   3.71549258554103012e+00   1.00133628728334445e+00
4.84172367584099095e-01   3.70816179999999994e-07   3.54862194440996515e+00   9.87155881313843353e-01
4.76430986805415457e-01   3.70816179999999994e-07   3.39238467250233677e+00   9.73103916788753742e-01
4.68813382145264967e-01   3.70816179999999994e-07   3.24589839434180938e+00   9.59183039722664166e-01
4.61317574560379084e-01   3.70816179999999994e-07   3.10837028060452525e+00   9.45395681138587629e-01
4.53941616650202884e-01   3.70816179999999994e-07   2.97908635383557874e+00   9.31744065969658530e-01
4.46683592150962816e-01   3.70816179999999994e-07   2.85740226731493729e+00   9.18230213708023491e-01
4.39541615437824218e-01   3.70816179999999994e-07   2.74273530884933558e+00   9.04855948998541715e-01
4.32513831035008400e-01   3.70816179999999994e-07   2.63455746631297316e+00   8.91622899720539541e-01
4.25598413133742748e-01   3.70816179999999994e-07   2.53238938201889319e+00   8.78532509832359754e-01
4.18793565117918043e-01   3.70816179999999994e-07   2.43579507277278884e+00   8.65586042368838404e-01
4.12097519097329890e-01   3.70816179999999994e-07   2.34437731167259900e+00   8.52784591670711078e-01
4.05508535448383500e-01   3.70816179999999994e-07   2.25777356726960843e+00   8.40129081354441087e-01
3.99024902362141776e-01   3.70816179999999994e-07   2.17565243972676559e+00   8.27620273089062830e-01
3.92644935399599548e-01   3.70816179999999994e-07   2.09771050619509491e+00   8.15258779304283587e-01
3.86366977054068861e-01   3.70816179999999994e-07   2.02366954181748637e+00   8.03045063887507737e-01
3.80189396320560868e-01   3.70816179999999994e-07   1.95327405466386117e+00   7.90979456240260226e-01
3.74110588272053013e-01   3.70816179999999994e-07   1.88628909380088272e+00   7.79062144376924337e-01
3.68128973642531110e-01   3.70816179999999994e-07   1.82249830666234480e+00   7.67293192197618268e-01
3.62242998416698270e-01   3.70816179999999994e-07   1.76170220189330173e+00   7.55672546265577338e-01
3.56451133426243905e-01   3.70816179999999994e-07   1.70371660092059596e+00   7.44200038480794301e-01
3.50751873952567683e-01   3.70816179999999994e-07   1.64837125154781172e+00   7.32875393421940080e-01
3.45143739335855904e-01   3.70816179999999994e-07   1.59550858861860867e+00   7.21698230857669931e-01
3.39625272590408089e-01   3.70816179999999994e-07   1.54498261541773596e+00   7.10668077120801378e-01
3.34195040026113888e-01   3.70816179999999994e-07   1.49665790537191712e+00   6.99784372805926869e-01
3.28851630875982681e-01   3.70816179999999994e-07   1.45040869785389770e+00   6.89046469956430596e-01
3.23593656929627882e-01   3.70816179999999994e-07   1.40611808437027519e+00   6.78453641562085208e-01
3.18419752172612092e-01   3.70816179999999994e-07   1.36367727341544764e+00   6.68005089458274193e-01
3.13328572431558205e-01   3.70816179999999994e-07   1.32298492363561415e+00   6.57699948353523856e-01
3.08318795024935088e-01   3.70816179999999994e-07   1.28394654516238638e+00   6.47537285425558662e-01
3.03389118419426673e-01   3.70816179999999994e-07   1.24647395004826333e+00   6.37516109909162298e-01
2.98538261891795609e-01   3.70816179999999994e-07   1.21048475568239322e+00   6.27635377095944191e-01
2.93764965196152694e-01   3.70816179999999994e-07   1.17590193648041796e+00   6.17893994954633041e-01
2.89067988236547224e-01   3.70816179999999994e-07   1.14265340733249965e+00   6.08290822162476097e-01
2.84446110744791203e-01   3.70816179999999994e-07   1.11067165454858729e+00   5.98824673139455310e-01
2.79898131963435881e-01   3.70816179999999994e-07   1.07989338910573518e+00   5.89494327679383590e-01
2.75422870333816294e-01   3.70816179999999994e-07   1.05025923510431540e+00   5.80298531763407177e-01
2.71019163189083923e-01   3.70816179999999994e-07   1.02171344588655866e+00   5.71235994629236465e-01
2.66685866452147591e-01   3.70816179999999994e-07   9.94203637176373167e-01   5.62305399852784382e-01
2.62421854338443783e-01   3.70816179999999994e-07   9.67680552390866477e-01   5.53505406862333627e-01
2.58226019063459267e-01   3.70816179999999994e-07   9.42097837116380066e-01   5.44834653507647926e-01
2.54097270554930144e-01   3.70816179999999994e-07   9.17411840210633156e-01   5.36291754360989414e-01
2.50034536169642774e-01   3.70816179999999994e-07   8.93581423025382793e-01   5.27875306839167613e-01
2.46036760414762357e-01   3.70816179999999994e-07   8.70567792668233364e-01   5.19583896913114018e-01
2.42102904673617447e-01   3.70816179999999994e-07   8.48334339252773129e-01   5.11416097007309500e-01
2.38231946935868660e-01   3.70816179999999994e-07   8.26846493774504920e-01   5.03370466886927770e-01
2.34422881531991839e-01   3.70816179999999994e-07   8.06071589989885928e-01   4.95445557558205074e-01
2.30674718872006551e-01   3.70816179999999994e-07   7.85978743653627632e-01   4.87639916665138451e-01
2.26986485188381826e-01   3.70816179999999994e-07   7.66538733095034730e-01   4.79952083393280549e-01
2.23357222283052798e-01   3.70816179999999994e-07   7.47723897277088212e-01   4.72380600067020817e-01
2.19785987278482142e-01   3.70816179999999994e-07   7.29508033520314236e-01   4.64923996984012544e-01
2.16271852372701662e-01   3.70816179999999994e-07   7.11866308167199646e-01   4.57580816343440666e-01
2.12813904598270848e-01   3.70816179999999994e-07   6.94775168956463629e-01   4.50349594818427679e-01
2.09411245585088918e-01   3.70816179999999994e-07   6.78212269553303604e-01   4.43228871323156470e-01
2.06062991326999678e-01   3.70816179999999994e-07   6.62156394942530202e-01   4.36217189487168588e-01
2.02768271952127849e-01   3.70816179999999994e-07   6.46587393045788050e-01   4.29313099378118179e-01
1.99526231496887613e-01   3.70816179999999994e-07   6.31486109588557776e-01   4.22515154954965722e-01
1.96336027683604336e-01   3.70816179999999994e-07   6.16834332459067491e-01   4.15821914363332545e-01
1.93196831701692051e-01   3.70816179999999994e-07   6.02614734462586399e-01   4.09231945782117190e-01
1.90107827992329642e-01   3.70816179999999994e-07   5.88810822942169798e-01   4.02743829304250345e-01
1.87068214036579722e-01   3.70816179999999994e-07   5.75406892330625030e-01   3.96356148667467045e-01
1.84077200146895242e-01   3.70816179999999994e-07   5.62387975833301468e-01   3.90067498600412177e-01
1.81134009261959911e-01   3.70816179999999994e-07   5.49739809991077077e-01   3.83876486881894463e-01
1.78237876744808621e-01   3.70816179999999994e-07   5.37448789594552778e-01   3.77781729722016846e-01
1.75388050184175776e-01   3.70816179999999994e-07   5.25501934988373942e-01   3.71781853155848552e-01
1.72583789199020038e-01   3.70816179999999994e-07   5.13886855107804408e-01   3.65875496504561248e-01
1.69824365246174114e-01   3.70816179999999994e-07   5.02591718445230429e-01   3.60061312167214986e-01
1.67109061431070433e-01   3.70816179999999994e-07   4.91605220404987997e-01   3.54337967056100267e-01
1.64437172321492825e-01   3.70816179999999994e-07   4.80916555053531536e-01   3.48704133892336343e-01
1.61808003764306263e-01   3.70816179999999994e-07   4.70515392633185092e-01   3.43158506953328890e-01
1.59220872705116673e-01   3.70816179999999994e-07   4.60391848829759920e-01   3.37699790441724323e-01
1.56675107010814579e-01   3.70816179999999994e-07   4.50536465691553700e-01   3.32326700899979066e-01
1.54170045294955621e-01   3.70816179999999994e-07   4.40940187935702166e-01   3.27037969852431332e-01
1.51705036745933358e-01   3.70816179999999994e-07   4.31594344650637174e-01   3.21832342927633519e-01
1.49279440957899301e-01   3.70816179999999994e-07   4.22490626429048832e-01   3.16708583014651268e-01
1.46892627764386358e-01   3.70816179999999994e-07   4.13621069044480816e-01   3.11665460020242535e-01
1.44543977074592433e-01   3.70816179999999994e-07   4.04978037142244618e-01   3.06701766506234430e-01
1.42232878712281657e-01   3.70816179999999994e-07   3.96554203705925978e-01   3.01816306228898212e-01
1.39958732257261492e-01   3.70816179999999994e-07   3.88342542185981021e-01   2.97007896307615760e-01
1.37720946889394347e-01   3.70816179999999994e-07   3.80336304973006911e-01   2.92275368157268067e-01
1.35518941235103302e-01   3.70816179999999994e-07   3.72529015447045919e-01   2.87617572737399685e-01
1.33352143216332097e-01   3.70816179999999994e-07   3.64914448865950036e-01   2.83033370301649545e-01
1.31219989901920020e-01   3.70816179999999994e-07   3.57486626358399839e-01   2.78521635864231343e-01
1.29121927361353112e-01   3.70816179999999994e-07   3.50239800815884794e-01   2.74081263830701805e-01
1.27057410520853870e-01   3.70816179999999994e-07   3.43168445239204090e-01   2.69711160521201587e-01
1.25025903021771717e-01   3.70816179999999994e-07   3.36267245125990433e-01   2.65410245703551317e-01
1.23026877081237856e-01   3.70816179999999994e-07   3.29531084263489982e-01   2.61177453473832366e-01
1.21059813355047938e-01   3.70816179999999994e-07   3.22955040612108779e-01   2.57011737193932888e-01
1.19124200802737196e-01   3.70816179999999994e-07   3.16534375308286708e-01   2.52912058000639595e-01
1.17219536554812750e-01   3.70816179999999994e-07   3.10264523680694071e-01   2.48877394158098009e-01
1.15345325782108932e-01   3.70816179999999994e-07   3.04141089014409116e-01   2.44906740395718581e-01
1.13501081567231224e-01   3.70816179999999994e-07   2.98159833701291344e-01   2.40999103530043335e-01
1.11686324778055832e-01   3.70816179999999994e-07   2.92316673142510364e-01   2.37153503359137319e-01
1.09900583943251820e-01   3.70816179999999994e-07   2.86607669560336120e-01   2.33368973150452075e-01
1.08143395129793526e-01   3.70816179999999994e-07   2.81029025545934785e-01   2.29644566308996101e-01
1.06414301822431334e-01   3.70816179999999994e-07   2.75577074678900080e-01   2.25979340420069841e-01
1.04712854805089683e-01   3.70816179999999994e-07   2.70248281350325914e-01   2.22372372503878646e-01
1.03038612044161343e-01   3.70816179999999994e-07   2.65039232299879968e-01   2.18822753085385291e-01
1.01391138573667675e-01   3.70816179999999994e-07   2.59946631313311638e-01   2.15329584527295642e-01
9.97700063822550692e-02   3.70816179999999994e-07   2.54967295268203498e-01   2.11891981407235641e-01
9.81747943019981723e-02   3.70816179999999994e-07   2.50098147626507394e-01   2.08509071791350753e-01
9.66050878989810763e-02   3.70816179999999994e-07   2.45336217444721005e-01   2.05179998876780428e-01
9.50604793656278785e-02   3.70816179999999994e-07   2.40678632534737813e-01   2.01903916793019583e-01
9.35405674147549299e-02   3.70816179999999994e-07   2.36122616371930993e-01   1.98679991791815752e-01
9.20449571753168688e-02   3.70816179999999994e-07   2.31665480841708293e-01   1.95507404307354193e-01
9.05732600898197515e-02   3.70816179999999994e-07   2.27304629756242882e-01   1.92385345874260205e-01
8.91250938133743009e-02   3.70816179999999994e-07   2.23037550647322586e-01   1.89313018633108204e-01
8.77000821143632259e-02   3.70816179999999994e-07   2.18861810495069309e-01   1.86289639011047836e-01
8.62978547766967835e-02   3.70816179999999994e-07   2.14775054462542442e-01   1.83314435468149683e-01
8.49180475036311333e-02   3.70816179999999994e-07   2.10775003055592658e-01   1.80386648686711865e-01
8.35603018231245581e-02   3.70816179999999994e-07   2.06859449910021254e-01   1.77505527303133154e-01
8.22242649947068777e-02   3.70816179999999994e-07   2.03026255793922916e-01   1.74670335371443386e-01
8.09095899178379901e-02   3.70816179999999994e-07   1.99273348592753530e-01   1.71880346658220468e-01
7.96159350417316308e-02   3.70816179999999994e-07   1.95598720681692428e-01   1.69134843600980633e-01
7.83429642766209355e-02   3.70816179999999994e-07   1.92000426665199175e-01   1.66433124628981161e-01
7.70903469064427721e-02   3.70816179999999994e-07   1.88476579722817089e-01   1.63774496050074575e-01
7.58577575029181495e-02   3.70816179999999994e-07   1.85025349019550978e-01   1.61158274011198366e-01
7.46448758410064167e-02   3.70816179999999994e-07   1.81644960986328985e-01   1.58583787766283207e-01
7.34513868157112698e-02   3.70816179999999994e-07   1.78333694111954377e-01   1.56050375165694699e-01
7.22769803602168054e-02   3.70816179999999994e-07   1.75089879741895244e-01   1.53557383166833650e-01
7.11213513653326801e-02   3.70816179999999994e-07   1.71911893661221060e-01   1.51104171700676193e-01
6.99841996002271288e-02   3.70816179999999994e-07   1.68798165513207560e-01   1.48690109749816612e-01
6.88652296344273857e-02   3.70816179999999994e-07   1.65747167307585791e-01   1.46314575452454715e-01
6.77641507610672877e-02   3.70816179999999994e-07   1.62757414990796545e-01   1.43976955568032139e-01
6.66806769213619949e-02   3.70816179999999994e-07   1.59827468214622098e-01   1.41676650156443235e-01
6.56145266302903263e-02   3.70816179999999994e-07   1.56955927465292577e-01   1.39413063783281804e-01
6.45654229034653415e-02   3.70816179999999994e-07   1.54141433480445483e-01   1.37185613663358880e-01
6.35330931851741526e-02   3.70816179999999994e-07   1.51382663623916974e-01   1.34993725575492607e-01
6.25172692775683714e-02   3.70816179999999994e-07   1.48678333779613897e-01   1.32836833765403173e-01
6.15176872709866096e-02   3.70816179999999994e-07   1.46027196819130511e-01   1.30714381077341429e-01
6.05340874753911504e-02   3.70816179999999994e-07   1.43428038348962367e-01   1.28625819139805642e-01
5.95662143529008467e-02   3.70816179999999994e-07   1.40879677613499454e-01   1.26570609027448960e-01
5.86138164514026713e-02   3.70816179999999994e-07   1.38380967240805841e-01   1.24548221067692227e-01
5.76766463392248754e-02   3.70816179999999994e-07   1.35930790507593019e-01   1.22558131621641198e-01
5.67544605408545136e-02   3.70816179999999994e-07   1.33528060286331490e-01   1.20599826972250912e-01
5.58470194736828823e-02   3.70816179999999994e-07   1.31171718766800172e-01   1.18672800165096445e-01
5.49540873857622611e-02   3.70816179999999994e-07   1.28860737501623523e-01   1.16776552542915274e-01
5.40754322945578916e-02   3.70816179999999994e-07   1.26594114836758836e-01   1.14910594722447454e-01
5.32108259266792366e-02   3.70816179999999994e-07   1.24370874890064417e-01   1.13074444000366564e-01
5.23600436585748355e-02   3.70816179999999994e-07   1.22190068837635779e-01   1.11267624798949166e-01
5.15228644581754644e-02   3.70816179999999994e-07   1.20050772078053480e-01   1.09489670353323562e-01
5.06990708274702509e-02   3.70816179999999994e-07   1.17952083538740315e-01   1.07740119608575949e-01
4.98884487460010406e-02   3.70816179999999994e-07   1.15893125396577396e-01   1.06018520061280985e-01
4.90907876152601313e-02   3.70816179999999994e-07   1.13873043130666110e-01   1.04324425781476368e-01
4.83058802039770877e-02   3.70816179999999994e-07   1.11891004033019423e-01   1.02657398769498864e-01
4.75335225942803558e-02   3.70816179999999994e-07   1.09946195468113989e-01   1.01017007095577274e-01
4.67735141287196482e-02   3.70816179999999994e-07   1.08037826869069598e-01   9.94028253166090864e-02
4.60256573581354286e-02   3.70816179999999994e-07   1.06165126984388292e-01   9.78144360389327505e-02
4.52897579903619035e-02   3.70816179999999994e-07   1.04327343464148806e-01   9.62514283505696983e-02
4.45656248397501564e-02   3.70816179999999994e-07   1.02523742697181619e-01   9.47133963077251284e-02
4.38530697774984005e-02   3.70816179999999994e-07   1.00753609810183900e-01   9.31999419040915184e-02
4.31519076827763595e-02   3.70816179999999994e-07   9.90162471215866313e-02   9.17106723048699835e-02
4.24619563946311215e-02   3.70816179999999994e-07   9.73109740868595557e-02   9.02452018055337479e-02
4.17830366646620155e-02   3.70816179999999994e-07   9.56371271852048399e-02   8.88031509003781444e-02
4.11149721104520638e-02   3.70816179999999994e-07   9.39940587106602027e-02   8.73841457663292742e-02
4.04575891697441098e-02   3.70816179999999994e-07   9.23811362918064150e-02   8.59878180777893936e-02
3.98107170553495676e-02   3.70816179999999994e-07   9.07977426536250437e-02   8.46138051282493975e-02
3.91741877107781508e-02   3.70816179999999994e-07   8.92432761013400855e-02   8.32617531453228865e-02
3.85478357665770266e-02   3.70816179999999994e-07   8.77171491045521529e-02   8.19313096554394604e-02
3.79314984973680436e-02   3.70816179999999994e-07   8.62187872266094862e-02   8.06221302256845407e-02
3.73250157795719101e-02   3.70816179999999994e-07   8.47476302548287458e-02   7.93338751036438555e-02
3.67282300498083178e-02   3.70816179999999994e-07   8.33031311082023801e-02   7.80662099782696017e-02
3.61409862639611792e-02   3.70816179999999994e-07   8.18847549016930437e-02   7.68188062686414319e-02
3.55631318568983903e-02   3.70816179999999994e-07   8.04919798711360573e-02   7.55913405345538109e-02
3.49945167028355847e-02   3.70816179999999994e-07   7.91242961683466250e-02   7.43834944742244597e-02
3.44349930763337073e-02   3.70816179999999994e-07   7.77812054671439684e-02   7.31949532799754526e-02
3.38844156139201103e-02   3.70816179999999994e-07   7.64622210362211480e-02   7.20254109385073671e-02
3.33426412763233523e-02   3.70816179999999994e-07   7.51668672268242521e-02   7.08745628509640097e-02
3.28095293113117650e-02   3.70816179999999994e-07   7.38946788609907562e-02   6.97421103568219292e-02
3.22849412171262173e-02   3.70816179999999994e-07   7.26452016511751064e-02   6.86277598170648706e-02
3.17687407064975724e-02   3.70816179999999994e-07   7.14179916995450609e-02   6.75312217687968758e-02
3.12607936712394133e-02   3.70816179999999994e-07   7.02126148015378981e-02   6.64522117131169654e-02
3.07609681474069474e-02   3.70816179999999994e-07   6.90286462611730683e-02   6.53904498164660924e-02
3.02691342810129244e-02   3.70816179999999994e-07   6.78656714219926238e-02   6.43456606588417024e-02
2.97851642942917674e-02   3.70816179999999994e-07   6.67232841135743937e-02   6.33175720421127602e-02
2.93089324525030795e-02   3.70816179999999994e-07   6.56010874752193246e-02   6.23059187132556855e-02
2.88403150312659326e-02   3.70816179999999994e-07   6.44986933400243656e-02   6.13104374020585347e-02
2.83791902844154377e-02   3.70816179999999994e-07   6.34157221736227072e-02   6.03308694244509766e-02
2.79254384123732574e-02   3.70816179999999994e-07   6.23518024533669807e-02   5.93669608165437110e-02
2.74789415310238462e-02   3.70816179999999994e-07   6.13065707664113696e-02   5.84184611256482814e-02
2.70395836410883168e-02   3.70816179999999994e-07   6.02796717463736087e-02   5.74851241917891109e-02
2.66072505979879775e-02   3.70816179999999994e-07   5.92707577577301289e-02   5.65667077932458795e-02
2.61818300821897339e-02   3.70816179999999994e-07   5.82794881739920265e-02   5.56629735346416410e-02
2.57632115700256355e-02   3.70816179999999994e-07   5.73055298963977902e-02   5.47736861589347146e-02
2.53512863049789594e-02   3.70816179999999994e-07   5.63485568599850772e-02   5.38986161248557194e-02
2.49459472694294332e-02   3.70816179999999994e-07   5.54082499995317349e-02   5.30375355353036038e-02
2.45470891568501902e-02   3.70816179999999994e-07   5.44842970365254989e-02   5.21902205488009377e-02
2.41546083444492930e-02   3.70816179999999994e-07   5.35763921827957651e-02   5.13564514256356075e-02
2.37684028662486536e-02   3.70816179999999994e-07   5.26842359485634182e-02   5.05360114998951726e-02
2.33883723865934388e-02   3.70816179999999994e-07   5.18075351763409436e-02   4.97286878454910874e-02
2.30144181740849774e-02   3.70816179999999994e-07   5.09460034091644767e-02   4.89342708338890847e-02
2.26464430759304898e-02   3.70816179999999994e-07   5.00993590845583633e-02   4.81525541821519742e-02
2.22843514927029314e-02   3.70816179999999994e-07   4.92673271439504762e-02   4.73833349694869205e-02
2.19280493535043836e-02   3.70816179999999994e-07   4.84496379007476469e-02   4.66264129617760120e-02
2.15774440915265618e-02   3.70816179999999994e-07   4.76460273913497240e-02   4.58815926987332645e-02
2.12324446200020944e-02   3.70816179999999994e-07   4.68562370341868151e-02   4.51486799028997521e-02
2.08929613085402956e-02   3.70816179999999994e-07   4.60800135081216311e-02   4.44274843587339069e-02
2.05589059598413199e-02   3.70816179999999994e-07   4.53171086386933847e-02   4.37178187722825282e-02
2.02301917867826163e-02   3.70816179999999994e-07   4.45672789734185074e-02   4.30194988690940638e-02
1.99067333898717697e-02   3.70816179999999994e-07   4.38302869644644072e-02   4.23323433214042033e-02
1.95884467350598002e-02   3.70816179999999994e-07   4.31058986555387311e-02   4.16561736783634950e-02
1.92752491319092660e-02   3.70816179999999994e-07   4.23938854101198956e-02   4.09908143007392256e-02
1.89670592121113681e-02   3.70816179999999994e-07   4.16940230045142052e-02   4.03360925048806898e-02
1.86637969083466061e-02   3.70816179999999994e-07   4.10060917730846949e-02   3.96918377829983265e-02
1.83653834334833732e-02   3.70816179999999994e-07   4.03298764044176111e-02   3.90578836285681089e-02
1.80717412601091795e-02   3.70816179999999994e-07   3.96651658660166009e-02   3.84340649010512306e-02
1.77827941003891460e-02   3.70816179999999994e-07   3.90117533223490742e-02   3.78202196125802179e-02
1.74984668862464970e-02   3.70816179999999994e-07   3.83694356486761826e-02   3.72161882526773763e-02
1.72186857498600049e-02   3.70816179999999994e-07   3.77380147620205650e-02   3.66218140012839408e-02
1.69433780044732259e-02   3.70816179999999994e-07   3.71172952372963022e-02   3.60369424526747750e-02
1.66724721255105783e-02   3.70816179999999994e-07   3.65070860319238050e-02   3.54614217061551551e-02
1.64058977319953524e-02   3.70816179999999994e-07   3.59071997667808410e-02   3.48951022849426223e-02
1.61435855682648295e-02   3.70816179999999994e-07   3.53174527389027368e-02   3.43378371856733269e-02
1.58854674859777618e-02   3.70816179999999994e-07   3.47376647846348446e-02   3.37894811059167091e-02
1.56314764264095206e-02   3.70816179999999994e-07   3.41676592560690995e-02   3.32498927554679691e-02
1.53815464030303359e-02   3.70816179999999994e-07   3.36072628867254974e-02   3.27189312524156853e-02
1.51356124843620762e-02   3.70816179999999994e-07   3.30563058513325680e-02   3.21964586318595342e-02
1.48936107771091529e-02   3.70816179999999994e-07   3.25146210734041860e-02   3.16823392363611428e-02
1.46554784095591223e-02   3.70816179999999994e-07   3.19820457022331125e-02   3.11764395569180536e-02
1.44211535152487004e-02   3.70816179999999994e-07   3.14584189853282098e-02   3.06786281573264569e-02
1.41905752168909396e-02   3.70816179999999994e-07   3.09435836689335095e-02   3.01887757529235717e-02
1.39636836105594010e-02   3.70816179999999994e-07   3.04373854146265076e-02   2.97067550994452728e-02
1.37404197501251810e-02   3.70816179999999994e-07   2.99396728462101615e-02   2.92324409768752458e-02
1.35207256319428062e-02   3.70816179999999994e-07   2.94502974460321143e-02   2.87657103649169230e-02
1.33045441797809503e-02   3.70816179999999994e-07   2.89691134754634302e-02   2.83064413208994094e-02
1.30918192299941151e-02   3.70816179999999994e-07   2.84959779623948639e-02   2.78545156876065167e-02
1.28824955169313891e-02   3.70816179999999994e-07   2.80307507497564445e-02   2.74098154125910869e-02
1.26765186585785106e-02   3.70816179999999994e-07   2.75732936571101671e-02   2.69722249796743134e-02
1.24738351424294892e-02   3.70816179999999994e-07   2.71234723984220341e-02   2.65416307045782396e-02
1.22743923115841355e-02   3.70816179999999994e-07   2.66811539258393453e-02   2.61179207516241199e-02
1.20781383510678679e-02   3.70816179999999994e-07   2.62462081111843326e-02   2.57009850777835044e-02
1.18850222743702560e-02   3.70816179999999994e-07   2.58185072778672510e-02   2.52907153647518139e-02
1.16949939101987851e-02   3.70816179999999994e-07   2.53979261043082855e-02   2.48870050523922783e-02
1.15080038894444358e-02   3.70816179999999994e-07   2.49843415880952602e-02   2.44897492662767904e-02
1.13240036323556514e-02   3.70816179999999994e-07   2.45776329923296614e-02   2.40988449867833021e-02
1.11429453359173855e-02   3.70816179999999994e-07   2.41776818035044083e-02   2.37141899299368498e-02
1.09647819614319391e-02   3.70816179999999994e-07   2.37843717423924100e-02   2.33356853752851590e-02
1.07894672222983799e-02   3.70816179999999994e-07   2.33975881623854284e-02   2.29632323068427666e-02
1.06169555719873403e-02   3.70816179999999994e-07   2.30172198725299149e-02   2.25967339791150572e-02
1.04472021922080976e-02   3.70816179999999994e-07   2.26431561949241092e-02   2.22360951780205887e-02
1.02801629812648357e-02   3.70816179999999994e-07   2.22752890899660140e-02   2.18812222235672676e-02
1.01157945425990881e-02   3.70816179999999994e-07   2.19135124668566536e-02   2.15320229478868468e-02
9.95405417351537432e-03   3.70816179999999994e-07   2.15577221493665275e-02   2.11884066379241266e-02
9.79489985408709719e-03   3.70816179999999994e-07   2.12078158692230005e-02   2.08502840303996413e-02
9.63829023623981491e-03   3.70816179999999994e-07   2.08636931996060114e-02   2.05175672943971044e-02
9.48418463300908406e-03   3.70816179999999994e-07   2.05252555257993026e-02   2.01901700989283554e-02
9.33254300797002438e-03   3.70816179999999994e-07   2.01924060157338027e-02   1.98680067069321870e-02
